ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi
2026-03-07 14:54:51.006,RIOT-BLE-0,1266,,,,,,,-77
2026-03-07 14:54:51.038,RIOT-BLE-1,1291,,,,,,,-79
2026-03-07 14:54:51.077,RIOT-BLE-3,2227,,,,,,,-71
2026-03-07 14:54:51.124,RIOT-BLE-2,8413,,,,,,,-73
2026-03-07 14:54:51.127,RIOT-BLE-2,8414,,,,,,,-73
2026-03-07 14:54:51.156,RIOT-BLE-0,1267,,,,,,,-74
2026-03-07 14:54:51.177,RIOT-BLE-3,2228,,,,,,,-72
2026-03-07 14:54:51.187,RIOT-BLE-1,1292,,,,,,,-75
2026-03-07 14:54:51.190,RIOT-BLE-1,1293,,,,,,,-76
2026-03-07 14:54:51.206,RIOT-BLE-0,1268,,,,,,,-76
2026-03-07 14:54:51.224,RIOT-BLE-2,8415,,,,,,,-71
2026-03-07 14:54:51.277,RIOT-BLE-3,2229,,,,,,,-68
2026-03-07 14:54:51.288,RIOT-BLE-1,1294,,,,,,,-75
2026-03-07 14:54:51.306,RIOT-BLE-0,1269,,,,,,,-75
2026-03-07 14:54:51.324,RIOT-BLE-2,8416,,,,,,,-74
2026-03-07 14:54:51.377,RIOT-BLE-3,2230,,,,,,,-69
2026-03-07 14:54:51.387,RIOT-BLE-1,1295,,,,,,,-72
2026-03-07 14:54:51.406,RIOT-BLE-0,1270,,,,,,,-72
2026-03-07 14:54:51.424,RIOT-BLE-2,8417,,,,,,,-71
2026-03-07 14:54:51.438,RIOT-BLE-1,1296,,,,,,,-76
2026-03-07 14:54:51.477,RIOT-BLE-3,2231,,,,,,,-75
2026-03-07 14:54:51.506,RIOT-BLE-0,1271,,,,,,,-70
2026-03-07 14:54:51.524,RIOT-BLE-2,8418,,,,,,,-69
2026-03-07 14:54:51.577,RIOT-BLE-3,2232,,,,,,,-70
2026-03-07 14:54:51.606,RIOT-BLE-0,1272,,,,,,,-71
2026-03-07 14:54:51.624,RIOT-BLE-2,8419,,,,,,,-69
2026-03-07 14:54:51.638,RIOT-BLE-1,1297,,,,,,,-74
2026-03-07 14:54:51.640,RIOT-BLE-1,1298,,,,,,,-72
2026-03-07 14:54:51.677,RIOT-BLE-3,2233,,,,,,,-70
2026-03-07 14:54:51.706,RIOT-BLE-0,1273,,,,,,,-70
2026-03-07 14:54:51.724,RIOT-BLE-2,8420,,,,,,,-76
2026-03-07 14:54:51.738,RIOT-BLE-1,1299,,,,,,,-72
2026-03-07 14:54:51.777,RIOT-BLE-3,2234,,,,,,,-71
2026-03-07 14:54:51.806,RIOT-BLE-0,1274,,,,,,,-70
2026-03-07 14:54:51.824,RIOT-BLE-2,8421,,,,,,,-76
2026-03-07 14:54:51.877,RIOT-BLE-3,2235,,,,,,,-71
2026-03-07 14:54:51.906,RIOT-BLE-0,1275,,,,,,,-69
2026-03-07 14:54:51.924,RIOT-BLE-2,8422,,,,,,,-70
2026-03-07 14:54:51.977,RIOT-BLE-3,2236,,,,,,,-71
2026-03-07 14:54:52.024,RIOT-BLE-2,8423,,,,,,,-70
2026-03-07 14:54:52.056,RIOT-BLE-0,1276,,,,,,,-77
2026-03-07 14:54:52.077,RIOT-BLE-3,2237,,,,,,,-70
2026-03-07 14:54:52.106,RIOT-BLE-0,1277,,,,,,,-74
2026-03-07 14:54:52.124,RIOT-BLE-2,8424,,,,,,,-73
2026-03-07 14:54:52.177,RIOT-BLE-3,2238,,,,,,,-71
2026-03-07 14:54:52.187,RIOT-BLE-1,1300,,,,,,,-75
2026-03-07 14:54:52.190,RIOT-BLE-1,1301,,,,,,,-75
2026-03-07 14:54:52.206,RIOT-BLE-0,1278,,,,,,,-68
2026-03-07 14:54:52.224,RIOT-BLE-2,8425,,,,,,,-71
2026-03-07 14:54:52.277,RIOT-BLE-3,2239,,,,,,,-73
2026-03-07 14:54:52.306,RIOT-BLE-0,1279,,,,,,,-73
2026-03-07 14:54:52.324,RIOT-BLE-2,8426,,,,,,,-71
2026-03-07 14:54:52.406,RIOT-BLE-0,1280,,,,,,,-72
2026-03-07 14:54:52.424,RIOT-BLE-2,8427,,,,,,,-69
2026-03-07 14:54:52.437,RIOT-BLE-1,1304,,,,,,,-75
2026-03-07 14:54:52.440,RIOT-BLE-1,1305,,,,,,,-74
2026-03-07 14:54:52.477,RIOT-BLE-3,2240,,,,,,,-81
2026-03-07 14:54:52.506,RIOT-BLE-0,1281,,,,,,,-68
2026-03-07 14:54:52.524,RIOT-BLE-2,8428,,,,,,,-70
2026-03-07 14:54:52.577,RIOT-BLE-3,2241,,,,,,,-72
2026-03-07 14:54:52.579,RIOT-BLE-3,2242,,,,,,,-71
2026-03-07 14:54:52.606,RIOT-BLE-0,1282,,,,,,,-70
2026-03-07 14:54:52.624,RIOT-BLE-2,8429,,,,,,,-72
2026-03-07 14:54:52.637,RIOT-BLE-1,1307,,,,,,,-79
2026-03-07 14:54:52.706,RIOT-BLE-0,1283,,,,,,,-71
2026-03-07 14:54:52.724,RIOT-BLE-2,8430,,,,,,,-74
2026-03-07 14:54:52.806,RIOT-BLE-0,1284,,,,,,,-71
2026-03-07 14:54:52.824,RIOT-BLE-2,8431,,,,,,,-72
2026-03-07 14:54:52.837,RIOT-BLE-1,1308,,,,,,,-72
2026-03-07 14:54:52.840,RIOT-BLE-1,1309,,,,,,,-72
2026-03-07 14:54:52.877,RIOT-BLE-3,2243,,,,,,,-70
2026-03-07 14:54:52.879,RIOT-BLE-3,2244,,,,,,,-70
2026-03-07 14:54:52.906,RIOT-BLE-0,1285,,,,,,,-67
2026-03-07 14:54:52.924,RIOT-BLE-2,8432,,,,,,,-73
2026-03-07 14:54:52.977,RIOT-BLE-3,2246,,,,,,,-75
2026-03-07 14:54:53.006,RIOT-BLE-0,1286,,,,,,,-71
2026-03-07 14:54:53.024,RIOT-BLE-2,8433,,,,,,,-70
2026-03-07 14:54:53.077,RIOT-BLE-3,2247,,,,,,,-79
2026-03-07 14:54:53.107,RIOT-BLE-0,1287,,,,,,,-79
2026-03-07 14:54:53.177,RIOT-BLE-3,2248,,,,,,,-74
2026-03-07 14:54:53.187,RIOT-BLE-1,1311,,,,,,,-77
2026-03-07 14:54:53.190,RIOT-BLE-1,1312,,,,,,,-76
2026-03-07 14:54:53.206,RIOT-BLE-0,1288,,,,,,,-80
2026-03-07 14:54:53.224,RIOT-BLE-2,8434,,,,,,,-71
2026-03-07 14:54:53.226,RIOT-BLE-2,8435,,,,,,,-71
2026-03-07 14:54:53.306,RIOT-BLE-0,1289,,,,,,,-74
