ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi
2026-03-07 17:47:00.749,RIOT-BLE-0,42745,,,,,,,-73
2026-03-07 17:47:00.755,RIOT-BLE-1,6646,,,,,,,-65
2026-03-07 17:47:00.849,RIOT-BLE-0,42746,,,,,,,-75
2026-03-07 17:47:00.855,RIOT-BLE-1,6647,,,,,,,-67
2026-03-07 17:47:00.859,RIOT-BLE-3,41139,,,,,,,-73
2026-03-07 17:47:00.888,RIOT-BLE-2,5745,,,,,,,-76
2026-03-07 17:47:00.909,RIOT-BLE-3,41140,,,,,,,-77
2026-03-07 17:47:00.938,RIOT-BLE-2,5746,,,,,,,-80
2026-03-07 17:47:00.949,RIOT-BLE-0,42747,,,,,,,-75
2026-03-07 17:47:00.955,RIOT-BLE-1,6648,,,,,,,-67
2026-03-07 17:47:01.010,RIOT-BLE-3,41141,,,,,,,-76
2026-03-07 17:47:01.038,RIOT-BLE-2,5747,,,,,,,-76
2026-03-07 17:47:01.049,RIOT-BLE-0,42748,,,,,,,-73
2026-03-07 17:47:01.055,RIOT-BLE-1,6649,,,,,,,-65
2026-03-07 17:47:01.109,RIOT-BLE-3,41142,,,,,,,-76
2026-03-07 17:47:01.138,RIOT-BLE-2,5748,,,,,,,-77
2026-03-07 17:47:01.150,RIOT-BLE-0,42749,,,,,,,-76
2026-03-07 17:47:01.155,RIOT-BLE-1,6650,,,,,,,-67
2026-03-07 17:47:01.238,RIOT-BLE-2,5749,,,,,,,-70
2026-03-07 17:47:01.249,RIOT-BLE-0,42750,,,,,,,-77
2026-03-07 17:47:01.255,RIOT-BLE-1,6651,,,,,,,-67
2026-03-07 17:47:01.310,RIOT-BLE-3,41143,,,,,,,-71
2026-03-07 17:47:01.312,RIOT-BLE-3,41144,,,,,,,-73
2026-03-07 17:47:01.349,RIOT-BLE-0,42751,,,,,,,-76
2026-03-07 17:47:01.355,RIOT-BLE-1,6652,,,,,,,-65
2026-03-07 17:47:01.438,RIOT-BLE-2,5750,,,,,,,-70
2026-03-07 17:47:01.440,RIOT-BLE-2,5751,,,,,,,-71
2026-03-07 17:47:01.449,RIOT-BLE-0,42752,,,,,,,-75
2026-03-07 17:47:01.455,RIOT-BLE-1,6653,,,,,,,-70
2026-03-07 17:47:01.510,RIOT-BLE-3,41145,,,,,,,-75
2026-03-07 17:47:01.512,RIOT-BLE-3,41146,,,,,,,-76
2026-03-07 17:47:01.555,RIOT-BLE-1,6654,,,,,,,-66
2026-03-07 17:47:01.588,RIOT-BLE-2,5752,,,,,,,-71
2026-03-07 17:47:01.599,RIOT-BLE-0,42753,,,,,,,-74
2026-03-07 17:47:01.610,RIOT-BLE-3,41147,,,,,,,-74
2026-03-07 17:47:01.638,RIOT-BLE-2,5753,,,,,,,-76
2026-03-07 17:47:01.649,RIOT-BLE-0,42754,,,,,,,-74
2026-03-07 17:47:01.654,RIOT-BLE-1,6655,,,,,,,-68
2026-03-07 17:47:01.709,RIOT-BLE-3,41148,,,,,,,-74
2026-03-07 17:47:01.738,RIOT-BLE-2,5754,,,,,,,-75
2026-03-07 17:47:01.755,RIOT-BLE-1,6656,,,,,,,-70
2026-03-07 17:47:01.799,RIOT-BLE-0,42755,,,,,,,-75
2026-03-07 17:47:01.810,RIOT-BLE-3,41149,,,,,,,-78
2026-03-07 17:47:01.838,RIOT-BLE-2,5755,,,,,,,-77
2026-03-07 17:47:01.849,RIOT-BLE-0,42756,,,,,,,-71
2026-03-07 17:47:01.855,RIOT-BLE-1,6657,,,,,,,-67
2026-03-07 17:47:01.910,RIOT-BLE-3,41150,,,,,,,-75
2026-03-07 17:47:01.949,RIOT-BLE-0,42757,,,,,,,-73
2026-03-07 17:47:01.955,RIOT-BLE-1,6658,,,,,,,-65
2026-03-07 17:47:01.988,RIOT-BLE-2,5756,,,,,,,-70
2026-03-07 17:47:02.010,RIOT-BLE-3,41151,,,,,,,-75
2026-03-07 17:47:02.038,RIOT-BLE-2,5757,,,,,,,-74
2026-03-07 17:47:02.049,RIOT-BLE-0,42758,,,,,,,-72
2026-03-07 17:47:02.055,RIOT-BLE-1,6659,,,,,,,-67
2026-03-07 17:47:02.110,RIOT-BLE-3,41152,,,,,,,-75
2026-03-07 17:47:02.139,RIOT-BLE-2,5758,,,,,,,-72
2026-03-07 17:47:02.149,RIOT-BLE-0,42759,,,,,,,-77
2026-03-07 17:47:02.155,RIOT-BLE-1,6660,,,,,,,-68
2026-03-07 17:47:02.238,RIOT-BLE-2,5759,,,,,,,-79
2026-03-07 17:47:02.250,RIOT-BLE-0,42760,,,,,,,-74
2026-03-07 17:47:02.255,RIOT-BLE-1,6661,,,,,,,-70
2026-03-07 17:47:02.260,RIOT-BLE-3,41153,,,,,,,-71
2026-03-07 17:47:02.349,RIOT-BLE-0,42761,,,,,,,-78
2026-03-07 17:47:02.355,RIOT-BLE-1,6662,,,,,,,-66
2026-03-07 17:47:02.389,RIOT-BLE-2,5760,,,,,,,-73
2026-03-07 17:47:02.410,RIOT-BLE-3,41154,,,,,,,-75
2026-03-07 17:47:02.412,RIOT-BLE-3,41155,,,,,,,-75
2026-03-07 17:47:02.449,RIOT-BLE-0,42762,,,,,,,-73
2026-03-07 17:47:02.455,RIOT-BLE-1,6663,,,,,,,-67
2026-03-07 17:47:02.488,RIOT-BLE-2,5761,,,,,,,-71
2026-03-07 17:47:02.510,RIOT-BLE-3,41156,,,,,,,-77
2026-03-07 17:47:02.550,RIOT-BLE-0,42763,,,,,,,-74
2026-03-07 17:47:02.555,RIOT-BLE-1,6664,,,,,,,-67
2026-03-07 17:47:02.638,RIOT-BLE-2,5762,,,,,,,-75
2026-03-07 17:47:02.650,RIOT-BLE-0,42764,,,,,,,-75
2026-03-07 17:47:02.655,RIOT-BLE-1,6665,,,,,,,-64
2026-03-07 17:47:02.661,RIOT-BLE-3,41157,,,,,,,-75
2026-03-07 17:47:02.688,RIOT-BLE-2,5763,,,,,,,-72
2026-03-07 17:47:02.710,RIOT-BLE-3,41158,,,,,,,-79
2026-03-07 17:47:02.755,RIOT-BLE-1,6666,,,,,,,-66
2026-03-07 17:47:02.788,RIOT-BLE-2,5764,,,,,,,-70
2026-03-07 17:47:02.800,RIOT-BLE-0,42765,,,,,,,-76
2026-03-07 17:47:02.810,RIOT-BLE-3,41159,,,,,,,-76
2026-03-07 17:47:02.850,RIOT-BLE-0,42766,,,,,,,-76
2026-03-07 17:47:02.855,RIOT-BLE-1,6667,,,,,,,-67
2026-03-07 17:47:02.889,RIOT-BLE-2,5765,,,,,,,-73
2026-03-07 17:47:02.910,RIOT-BLE-3,41160,,,,,,,-73
2026-03-07 17:47:02.950,RIOT-BLE-0,42767,,,,,,,-75
2026-03-07 17:47:02.955,RIOT-BLE-1,6668,,,,,,,-65
2026-03-07 17:47:02.988,RIOT-BLE-2,5766,,,,,,,-78
2026-03-07 17:47:03.010,RIOT-BLE-3,41161,,,,,,,-73
2026-03-07 17:47:03.055,RIOT-BLE-1,6669,,,,,,,-66
2026-03-07 17:47:03.088,RIOT-BLE-2,5767,,,,,,,-73
2026-03-07 17:47:03.100,RIOT-BLE-0,42768,,,,,,,-74
2026-03-07 17:47:03.110,RIOT-BLE-3,41162,,,,,,,-75
2026-03-07 17:47:03.150,RIOT-BLE-0,42769,,,,,,,-73
2026-03-07 17:47:03.155,RIOT-BLE-1,6670,,,,,,,-68
2026-03-07 17:47:03.188,RIOT-BLE-2,5768,,,,,,,-72
2026-03-07 17:47:03.210,RIOT-BLE-3,41163,,,,,,,-76
2026-03-07 17:47:03.250,RIOT-BLE-0,42770,,,,,,,-72
2026-03-07 17:47:03.256,RIOT-BLE-1,6671,,,,,,,-68
2026-03-07 17:47:03.289,RIOT-BLE-2,5769,,,,,,,-74
2026-03-07 17:47:03.350,RIOT-BLE-0,42771,,,,,,,-75
2026-03-07 17:47:03.355,RIOT-BLE-1,6672,,,,,,,-67
2026-03-07 17:47:03.388,RIOT-BLE-2,5770,,,,,,,-75
2026-03-07 17:47:03.410,RIOT-BLE-3,41164,,,,,,,-77
2026-03-07 17:47:03.412,RIOT-BLE-3,41165,,,,,,,-76
2026-03-07 17:47:03.450,RIOT-BLE-0,42772,,,,,,,-76
2026-03-07 17:47:03.488,RIOT-BLE-2,5771,,,,,,,-67
2026-03-07 17:47:03.505,RIOT-BLE-1,6673,,,,,,,-68
2026-03-07 17:47:03.550,RIOT-BLE-0,42773,,,,,,,-74
2026-03-07 17:47:03.555,RIOT-BLE-1,6674,,,,,,,-68
2026-03-07 17:47:03.589,RIOT-BLE-2,5772,,,,,,,-73
2026-03-07 17:47:03.650,RIOT-BLE-0,42774,,,,,,,-75
2026-03-07 17:47:03.655,RIOT-BLE-1,6675,,,,,,,-67
2026-03-07 17:47:03.661,RIOT-BLE-3,41166,,,,,,,-73
2026-03-07 17:47:03.663,RIOT-BLE-3,41167,,,,,,,-73
2026-03-07 17:47:03.710,RIOT-BLE-3,41168,,,,,,,-75
2026-03-07 17:47:03.750,RIOT-BLE-0,42775,,,,,,,-76
2026-03-07 17:47:03.756,RIOT-BLE-1,6676,,,,,,,-65
2026-03-07 17:47:03.789,RIOT-BLE-2,5773,,,,,,,-76
2026-03-07 17:47:03.791,RIOT-BLE-2,5774,,,,,,,-75
2026-03-07 17:47:03.810,RIOT-BLE-3,41169,,,,,,,-75
2026-03-07 17:47:03.905,RIOT-BLE-1,6677,,,,,,,-71
2026-03-07 17:47:03.910,RIOT-BLE-3,41170,,,,,,,-73
2026-03-07 17:47:03.950,RIOT-BLE-0,42776,,,,,,,-78
2026-03-07 17:47:03.953,RIOT-BLE-0,42777,,,,,,,-78
2026-03-07 17:47:03.955,RIOT-BLE-1,6678,,,,,,,-68
2026-03-07 17:47:03.989,RIOT-BLE-2,5775,,,,,,,-77
2026-03-07 17:47:03.991,RIOT-BLE-2,5776,,,,,,,-78
2026-03-07 17:47:04.050,RIOT-BLE-0,42778,,,,,,,-76
2026-03-07 17:47:04.055,RIOT-BLE-1,6679,,,,,,,-67
2026-03-07 17:47:04.060,RIOT-BLE-3,41171,,,,,,,-75
2026-03-07 17:47:04.139,RIOT-BLE-2,5777,,,,,,,-75
2026-03-07 17:47:04.150,RIOT-BLE-0,42779,,,,,,,-76
2026-03-07 17:47:04.156,RIOT-BLE-1,6680,,,,,,,-70
2026-03-07 17:47:04.188,RIOT-BLE-2,5778,,,,,,,-75
2026-03-07 17:47:04.251,RIOT-BLE-0,42780,,,,,,,-75
2026-03-07 17:47:04.255,RIOT-BLE-1,6681,,,,,,,-72
2026-03-07 17:47:04.261,RIOT-BLE-3,41172,,,,,,,-75
2026-03-07 17:47:04.263,RIOT-BLE-3,41173,,,,,,,-74
2026-03-07 17:47:04.310,RIOT-BLE-3,41174,,,,,,,-72
2026-03-07 17:47:04.350,RIOT-BLE-0,42781,,,,,,,-75
2026-03-07 17:47:04.356,RIOT-BLE-1,6682,,,,,,,-71
2026-03-07 17:47:04.410,RIOT-BLE-3,41175,,,,,,,-76
2026-03-07 17:47:04.450,RIOT-BLE-0,42782,,,,,,,-74
2026-03-07 17:47:04.506,RIOT-BLE-1,6683,,,,,,,-71
2026-03-07 17:47:04.539,RIOT-BLE-2,5779,,,,,,,-76
2026-03-07 17:47:04.541,RIOT-BLE-2,5780,,,,,,,-75
2026-03-07 17:47:04.550,RIOT-BLE-0,42783,,,,,,,-75
2026-03-07 17:47:04.589,RIOT-BLE-2,5782,,,,,,,-75
2026-03-07 17:47:04.606,RIOT-BLE-1,6684,,,,,,,-73
2026-03-07 17:47:04.650,RIOT-BLE-0,42784,,,,,,,-73
2026-03-07 17:47:04.656,RIOT-BLE-1,6685,,,,,,,-67
2026-03-07 17:47:04.689,RIOT-BLE-2,5783,,,,,,,-74
2026-03-07 17:47:04.710,RIOT-BLE-3,41176,,,,,,,-76
2026-03-07 17:47:04.713,RIOT-BLE-3,41177,,,,,,,-76
2026-03-07 17:47:04.756,RIOT-BLE-1,6686,,,,,,,-66
2026-03-07 17:47:04.789,RIOT-BLE-2,5784,,,,,,,-74
2026-03-07 17:47:04.851,RIOT-BLE-0,42785,,,,,,,-78
2026-03-07 17:47:04.855,RIOT-BLE-1,6687,,,,,,,-70
2026-03-07 17:47:04.889,RIOT-BLE-2,5785,,,,,,,-77
2026-03-07 17:47:04.900,RIOT-BLE-0,42786,,,,,,,-75
2026-03-07 17:47:04.911,RIOT-BLE-3,41179,,,,,,,-76
2026-03-07 17:47:04.913,RIOT-BLE-3,41180,,,,,,,-75
2026-03-07 17:47:04.956,RIOT-BLE-1,6688,,,,,,,-68
2026-03-07 17:47:04.989,RIOT-BLE-2,5786,,,,,,,-71
2026-03-07 17:47:05.050,RIOT-BLE-0,42787,,,,,,,-73
2026-03-07 17:47:05.053,RIOT-BLE-0,42788,,,,,,,-75
2026-03-07 17:47:05.056,RIOT-BLE-1,6689,,,,,,,-68
2026-03-07 17:47:05.089,RIOT-BLE-2,5787,,,,,,,-74
2026-03-07 17:47:05.151,RIOT-BLE-0,42789,,,,,,,-74
2026-03-07 17:47:05.156,RIOT-BLE-1,6690,,,,,,,-68
2026-03-07 17:47:05.256,RIOT-BLE-1,6691,,,,,,,-66
2026-03-07 17:47:05.350,RIOT-BLE-0,42790,,,,,,,-74
2026-03-07 17:47:05.353,RIOT-BLE-0,42791,,,,,,,-74
2026-03-07 17:47:05.356,RIOT-BLE-1,6692,,,,,,,-70
2026-03-07 17:47:05.411,RIOT-BLE-3,41181,,,,,,,-76
2026-03-07 17:47:05.413,RIOT-BLE-3,41182,,,,,,,-76
2026-03-07 17:47:05.450,RIOT-BLE-0,42792,,,,,,,-78
2026-03-07 17:47:05.456,RIOT-BLE-1,6693,,,,,,,-72
2026-03-07 17:47:05.489,RIOT-BLE-2,5788,,,,,,,-71
2026-03-07 17:47:05.491,RIOT-BLE-2,5789,,,,,,,-71
2026-03-07 17:47:05.556,RIOT-BLE-1,6694,,,,,,,-73
2026-03-07 17:47:05.561,RIOT-BLE-3,41186,,,,,,,-77
2026-03-07 17:47:05.650,RIOT-BLE-0,42793,,,,,,,-78
2026-03-07 17:47:05.656,RIOT-BLE-1,6695,,,,,,,-70
2026-03-07 17:47:05.661,RIOT-BLE-3,41187,,,,,,,-75
2026-03-07 17:47:05.701,RIOT-BLE-0,42794,,,,,,,-76
2026-03-07 17:47:05.711,RIOT-BLE-3,41188,,,,,,,-76
2026-03-07 17:47:05.750,RIOT-BLE-0,42795,,,,,,,-75
2026-03-07 17:47:05.806,RIOT-BLE-1,6696,,,,,,,-66
2026-03-07 17:47:05.840,RIOT-BLE-2,5792,,,,,,,-76
2026-03-07 17:47:05.850,RIOT-BLE-0,42796,,,,,,,-76
2026-03-07 17:47:05.906,RIOT-BLE-1,6697,,,,,,,-71
2026-03-07 17:47:05.950,RIOT-BLE-0,42797,,,,,,,-75
2026-03-07 17:47:05.956,RIOT-BLE-1,6698,,,,,,,-70
2026-03-07 17:47:05.961,RIOT-BLE-3,41189,,,,,,,-77
2026-03-07 17:47:06.051,RIOT-BLE-0,42798,,,,,,,-74
2026-03-07 17:47:06.056,RIOT-BLE-1,6699,,,,,,,-65
2026-03-07 17:47:06.156,RIOT-BLE-1,6700,,,,,,,-65
2026-03-07 17:47:06.201,RIOT-BLE-0,42799,,,,,,,-79
2026-03-07 17:47:06.239,RIOT-BLE-2,5793,,,,,,,-81
2026-03-07 17:47:06.251,RIOT-BLE-0,42800,,,,,,,-76
2026-03-07 17:47:06.256,RIOT-BLE-1,6701,,,,,,,-67
2026-03-07 17:47:06.289,RIOT-BLE-2,5795,,,,,,,-76
2026-03-07 17:47:06.291,RIOT-BLE-2,5799,,,,,,,-76
2026-03-07 17:47:06.356,RIOT-BLE-1,6702,,,,,,,-72
2026-03-07 17:47:06.401,RIOT-BLE-0,42801,,,,,,,-73
2026-03-07 17:47:06.439,RIOT-BLE-2,5800,,,,,,,-74
2026-03-07 17:47:06.457,RIOT-BLE-1,6703,,,,,,,-66
2026-03-07 17:47:06.461,RIOT-BLE-3,41190,,,,,,,-77
2026-03-07 17:47:06.463,RIOT-BLE-3,41191,,,,,,,-75
2026-03-07 17:47:06.511,RIOT-BLE-3,41196,,,,,,,-80
2026-03-07 17:47:06.556,RIOT-BLE-1,6704,,,,,,,-70
2026-03-07 17:47:06.600,RIOT-BLE-0,42802,,,,,,,-79
2026-03-07 17:47:06.603,RIOT-BLE-0,42803,,,,,,,-77
2026-03-07 17:47:06.611,RIOT-BLE-3,41197,,,,,,,-75
2026-03-07 17:47:06.650,RIOT-BLE-0,42804,,,,,,,-75
2026-03-07 17:47:06.656,RIOT-BLE-1,6705,,,,,,,-71
2026-03-07 17:47:06.711,RIOT-BLE-3,41198,,,,,,,-74
2026-03-07 17:47:06.739,RIOT-BLE-2,5801,,,,,,,-77
2026-03-07 17:47:06.742,RIOT-BLE-2,5802,,,,,,,-76
2026-03-07 17:47:06.751,RIOT-BLE-0,42805,,,,,,,-77
2026-03-07 17:47:06.756,RIOT-BLE-1,6706,,,,,,,-67
2026-03-07 17:47:06.901,RIOT-BLE-0,42806,,,,,,,-75
2026-03-07 17:47:06.940,RIOT-BLE-2,5804,,,,,,,-76
2026-03-07 17:47:06.942,RIOT-BLE-2,5805,,,,,,,-76
2026-03-07 17:47:06.951,RIOT-BLE-0,42807,,,,,,,-77
2026-03-07 17:47:06.956,RIOT-BLE-1,6707,,,,,,,-66
2026-03-07 17:47:06.958,RIOT-BLE-1,6708,,,,,,,-66
2026-03-07 17:47:06.990,RIOT-BLE-2,5806,,,,,,,-71
2026-03-07 17:47:07.051,RIOT-BLE-0,42808,,,,,,,-75
2026-03-07 17:47:07.056,RIOT-BLE-1,6709,,,,,,,-70
2026-03-07 17:47:07.090,RIOT-BLE-2,5807,,,,,,,-80
2026-03-07 17:47:07.111,RIOT-BLE-3,41199,,,,,,,-76
2026-03-07 17:47:07.113,RIOT-BLE-3,41200,,,,,,,-75
2026-03-07 17:47:07.151,RIOT-BLE-0,42809,,,,,,,-73
2026-03-07 17:47:07.156,RIOT-BLE-1,6710,,,,,,,-66
2026-03-07 17:47:07.190,RIOT-BLE-2,5808,,,,,,,-76
2026-03-07 17:47:07.251,RIOT-BLE-0,42810,,,,,,,-75
2026-03-07 17:47:07.256,RIOT-BLE-1,6711,,,,,,,-71
2026-03-07 17:47:07.351,RIOT-BLE-0,42811,,,,,,,-77
2026-03-07 17:47:07.356,RIOT-BLE-1,6712,,,,,,,-66
2026-03-07 17:47:07.361,RIOT-BLE-3,41203,,,,,,,-74
2026-03-07 17:47:07.364,RIOT-BLE-3,41204,,,,,,,-75
2026-03-07 17:47:07.390,RIOT-BLE-2,5809,,,,,,,-77
2026-03-07 17:47:07.451,RIOT-BLE-0,42812,,,,,,,-74
2026-03-07 17:47:07.456,RIOT-BLE-1,6713,,,,,,,-67
2026-03-07 17:47:07.461,RIOT-BLE-3,41205,,,,,,,-78
2026-03-07 17:47:07.551,RIOT-BLE-0,42813,,,,,,,-77
2026-03-07 17:47:07.556,RIOT-BLE-1,6714,,,,,,,-73
2026-03-07 17:47:07.562,RIOT-BLE-3,41206,,,,,,,-76
2026-03-07 17:47:07.590,RIOT-BLE-2,5810,,,,,,,-74
2026-03-07 17:47:07.592,RIOT-BLE-2,5811,,,,,,,-74
2026-03-07 17:47:07.651,RIOT-BLE-0,42814,,,,,,,-74
2026-03-07 17:47:07.656,RIOT-BLE-1,6715,,,,,,,-72
2026-03-07 17:47:07.690,RIOT-BLE-2,5813,,,,,,,-75
2026-03-07 17:47:07.711,RIOT-BLE-3,41207,,,,,,,-75
2026-03-07 17:47:07.751,RIOT-BLE-0,42815,,,,,,,-74
2026-03-07 17:47:07.757,RIOT-BLE-1,6716,,,,,,,-66
2026-03-07 17:47:07.761,RIOT-BLE-3,41208,,,,,,,-75
2026-03-07 17:47:07.851,RIOT-BLE-0,42816,,,,,,,-73
2026-03-07 17:47:07.856,RIOT-BLE-1,6717,,,,,,,-68
2026-03-07 17:47:07.862,RIOT-BLE-3,41209,,,,,,,-77
2026-03-07 17:47:07.890,RIOT-BLE-2,5814,,,,,,,-73
2026-03-07 17:47:07.892,RIOT-BLE-2,5815,,,,,,,-75
2026-03-07 17:47:07.951,RIOT-BLE-0,42817,,,,,,,-77
2026-03-07 17:47:07.957,RIOT-BLE-1,6718,,,,,,,-66
2026-03-07 17:47:07.962,RIOT-BLE-3,41210,,,,,,,-73
2026-03-07 17:47:08.056,RIOT-BLE-1,6719,,,,,,,-69
2026-03-07 17:47:08.101,RIOT-BLE-0,42818,,,,,,,-75
2026-03-07 17:47:08.111,RIOT-BLE-3,41211,,,,,,,-78
2026-03-07 17:47:08.140,RIOT-BLE-2,5816,,,,,,,-72
2026-03-07 17:47:08.143,RIOT-BLE-2,5817,,,,,,,-72
2026-03-07 17:47:08.156,RIOT-BLE-1,6720,,,,,,,-69
2026-03-07 17:47:08.201,RIOT-BLE-0,42819,,,,,,,-75
2026-03-07 17:47:08.212,RIOT-BLE-3,41212,,,,,,,-75
2026-03-07 17:47:08.257,RIOT-BLE-1,6721,,,,,,,-73
2026-03-07 17:47:08.311,RIOT-BLE-3,41213,,,,,,,-76
2026-03-07 17:47:08.340,RIOT-BLE-2,5818,,,,,,,-75
2026-03-07 17:47:08.351,RIOT-BLE-0,42820,,,,,,,-81
2026-03-07 17:47:08.354,RIOT-BLE-0,42821,,,,,,,-80
2026-03-07 17:47:08.356,RIOT-BLE-1,6722,,,,,,,-67
2026-03-07 17:47:08.361,RIOT-BLE-3,41214,,,,,,,-75
2026-03-07 17:47:08.390,RIOT-BLE-2,5819,,,,,,,-79
2026-03-07 17:47:08.392,RIOT-BLE-2,5820,,,,,,,-79
2026-03-07 17:47:08.451,RIOT-BLE-0,42822,,,,,,,-76
2026-03-07 17:47:08.456,RIOT-BLE-1,6723,,,,,,,-67
2026-03-07 17:47:08.512,RIOT-BLE-3,41215,,,,,,,-77
2026-03-07 17:47:08.562,RIOT-BLE-3,41216,,,,,,,-76
2026-03-07 17:47:08.590,RIOT-BLE-2,5821,,,,,,,-84
2026-03-07 17:47:08.592,RIOT-BLE-2,5822,,,,,,,-78
2026-03-07 17:47:08.607,RIOT-BLE-1,6724,,,,,,,-70
2026-03-07 17:47:08.657,RIOT-BLE-1,6725,,,,,,,-69
2026-03-07 17:47:08.661,RIOT-BLE-3,41217,,,,,,,-74
2026-03-07 17:47:08.690,RIOT-BLE-2,5823,,,,,,,-78
2026-03-07 17:47:08.757,RIOT-BLE-1,6726,,,,,,,-74
2026-03-07 17:47:08.790,RIOT-BLE-2,5824,,,,,,,-73
2026-03-07 17:47:08.811,RIOT-BLE-3,41218,,,,,,,-78
2026-03-07 17:47:08.857,RIOT-BLE-1,6727,,,,,,,-69
2026-03-07 17:47:08.890,RIOT-BLE-2,5825,,,,,,,-75
2026-03-07 17:47:08.951,RIOT-BLE-0,42823,,,,,,,-78
2026-03-07 17:47:08.954,RIOT-BLE-0,42824,,,,,,,-79
2026-03-07 17:47:08.956,RIOT-BLE-1,6728,,,,,,,-69
2026-03-07 17:47:08.962,RIOT-BLE-3,41219,,,,,,,-75
2026-03-07 17:47:08.964,RIOT-BLE-3,41220,,,,,,,-76
2026-03-07 17:47:08.990,RIOT-BLE-2,5826,,,,,,,-73
2026-03-07 17:47:09.051,RIOT-BLE-0,42828,,,,,,,-76
2026-03-07 17:47:09.057,RIOT-BLE-1,6729,,,,,,,-71
2026-03-07 17:47:09.112,RIOT-BLE-3,41221,,,,,,,-75
2026-03-07 17:47:09.151,RIOT-BLE-0,42829,,,,,,,-73
2026-03-07 17:47:09.157,RIOT-BLE-1,6730,,,,,,,-70
2026-03-07 17:47:09.162,RIOT-BLE-3,41222,,,,,,,-76
2026-03-07 17:47:09.190,RIOT-BLE-2,5827,,,,,,,-79
2026-03-07 17:47:09.240,RIOT-BLE-2,5828,,,,,,,-72
2026-03-07 17:47:09.252,RIOT-BLE-0,42830,,,,,,,-74
2026-03-07 17:47:09.257,RIOT-BLE-1,6731,,,,,,,-70
2026-03-07 17:47:09.351,RIOT-BLE-0,42831,,,,,,,-73
2026-03-07 17:47:09.357,RIOT-BLE-1,6732,,,,,,,-71
2026-03-07 17:47:09.440,RIOT-BLE-2,5829,,,,,,,-91
2026-03-07 17:47:09.452,RIOT-BLE-0,42832,,,,,,,-75
2026-03-07 17:47:09.457,RIOT-BLE-1,6733,,,,,,,-68
2026-03-07 17:47:09.490,RIOT-BLE-2,5830,,,,,,,-78
2026-03-07 17:47:09.512,RIOT-BLE-3,41223,,,,,,,-78
2026-03-07 17:47:09.551,RIOT-BLE-0,42833,,,,,,,-75
2026-03-07 17:47:09.557,RIOT-BLE-1,6734,,,,,,,-69
2026-03-07 17:47:09.640,RIOT-BLE-2,5831,,,,,,,-75
2026-03-07 17:47:09.642,RIOT-BLE-2,5832,,,,,,,-76
2026-03-07 17:47:09.651,RIOT-BLE-0,42834,,,,,,,-76
2026-03-07 17:47:09.707,RIOT-BLE-1,6735,,,,,,,-67
2026-03-07 17:47:09.712,RIOT-BLE-3,41224,,,,,,,-76
2026-03-07 17:47:09.714,RIOT-BLE-3,41226,,,,,,,-73
2026-03-07 17:47:09.752,RIOT-BLE-0,42835,,,,,,,-76
2026-03-07 17:47:09.757,RIOT-BLE-1,6736,,,,,,,-70
2026-03-07 17:47:09.790,RIOT-BLE-2,5833,,,,,,,-71
2026-03-07 17:47:09.812,RIOT-BLE-3,41228,,,,,,,-75
2026-03-07 17:47:09.840,RIOT-BLE-2,5834,,,,,,,-74
2026-03-07 17:47:09.857,RIOT-BLE-1,6737,,,,,,,-67
2026-03-07 17:47:09.912,RIOT-BLE-3,41229,,,,,,,-80
2026-03-07 17:47:09.940,RIOT-BLE-2,5835,,,,,,,-72
2026-03-07 17:47:09.957,RIOT-BLE-1,6738,,,,,,,-65
2026-03-07 17:47:09.990,RIOT-BLE-2,5836,,,,,,,-76
2026-03-07 17:47:10.002,RIOT-BLE-0,42836,,,,,,,-75
2026-03-07 17:47:10.005,RIOT-BLE-0,42837,,,,,,,-77
2026-03-07 17:47:10.052,RIOT-BLE-0,42838,,,,,,,-72
2026-03-07 17:47:10.107,RIOT-BLE-1,6739,,,,,,,-69
2026-03-07 17:47:10.141,RIOT-BLE-2,5837,,,,,,,-72
2026-03-07 17:47:10.152,RIOT-BLE-0,42839,,,,,,,-76
2026-03-07 17:47:10.190,RIOT-BLE-2,5838,,,,,,,-70
2026-03-07 17:47:10.207,RIOT-BLE-1,6740,,,,,,,-68
2026-03-07 17:47:10.262,RIOT-BLE-3,41230,,,,,,,-73
2026-03-07 17:47:10.264,RIOT-BLE-3,41231,,,,,,,-72
2026-03-07 17:47:10.290,RIOT-BLE-2,5839,,,,,,,-70
2026-03-07 17:47:10.307,RIOT-BLE-1,6741,,,,,,,-66
2026-03-07 17:47:10.352,RIOT-BLE-0,42840,,,,,,,-77
2026-03-07 17:47:10.355,RIOT-BLE-0,42841,,,,,,,-78
2026-03-07 17:47:10.362,RIOT-BLE-3,41234,,,,,,,-77
2026-03-07 17:47:10.390,RIOT-BLE-2,5840,,,,,,,-72
2026-03-07 17:47:10.407,RIOT-BLE-1,6742,,,,,,,-68
2026-03-07 17:47:10.452,RIOT-BLE-0,42842,,,,,,,-74
2026-03-07 17:47:10.462,RIOT-BLE-3,41235,,,,,,,-73
2026-03-07 17:47:10.490,RIOT-BLE-2,5841,,,,,,,-79
2026-03-07 17:47:10.507,RIOT-BLE-1,6743,,,,,,,-71
2026-03-07 17:47:10.562,RIOT-BLE-3,41236,,,,,,,-77
2026-03-07 17:47:10.591,RIOT-BLE-2,5842,,,,,,,-78
2026-03-07 17:47:10.602,RIOT-BLE-0,42843,,,,,,,-73
