ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi,environment
2026-03-07 17:46:47.306,RIOT-BLE-3,41004,,,,,,,-76,garden
2026-03-07 17:46:47.456,RIOT-BLE-3,41005,,,,,,,-74,garden
2026-03-07 17:46:47.556,RIOT-BLE-3,41006,,,,,,,-73,garden
2026-03-07 17:46:47.756,RIOT-BLE-3,41007,,,,,,,-77,garden
2026-03-07 17:46:47.758,RIOT-BLE-3,41008,,,,,,,-76,garden
2026-03-07 17:46:47.806,RIOT-BLE-3,41009,,,,,,,-73,garden
2026-03-07 17:46:47.956,RIOT-BLE-3,41010,,,,,,,-73,garden
2026-03-07 17:46:48.106,RIOT-BLE-3,41011,,,,,,,-77,garden
2026-03-07 17:46:48.108,RIOT-BLE-3,41012,,,,,,,-76,garden
2026-03-07 17:46:48.256,RIOT-BLE-3,41013,,,,,,,-77,garden
2026-03-07 17:46:48.306,RIOT-BLE-3,41014,,,,,,,-74,garden
2026-03-07 17:46:48.456,RIOT-BLE-3,41015,,,,,,,-77,garden
2026-03-07 17:46:48.506,RIOT-BLE-3,41016,,,,,,,-73,garden
2026-03-07 17:46:48.606,RIOT-BLE-3,41017,,,,,,,-74,garden
2026-03-07 17:46:48.756,RIOT-BLE-3,41018,,,,,,,-74,garden
2026-03-07 17:46:48.806,RIOT-BLE-3,41019,,,,,,,-76,garden
2026-03-07 17:46:48.907,RIOT-BLE-3,41020,,,,,,,-79,garden
2026-03-07 17:46:49.106,RIOT-BLE-3,41021,,,,,,,-74,garden
2026-03-07 17:46:49.109,RIOT-BLE-3,41022,,,,,,,-74,garden
2026-03-07 17:46:49.257,RIOT-BLE-3,41023,,,,,,,-74,garden
2026-03-07 17:46:49.356,RIOT-BLE-3,41024,,,,,,,-75,garden
2026-03-07 17:46:49.456,RIOT-BLE-3,41025,,,,,,,-72,garden
2026-03-07 17:46:49.506,RIOT-BLE-3,41026,,,,,,,-78,garden
2026-03-07 17:46:49.607,RIOT-BLE-3,41027,,,,,,,-76,garden
2026-03-07 17:46:49.707,RIOT-BLE-3,41028,,,,,,,-74,garden
2026-03-07 17:46:49.906,RIOT-BLE-3,41029,,,,,,,-76,garden
2026-03-07 17:46:49.957,RIOT-BLE-3,41030,,,,,,,-78,garden
2026-03-07 17:46:50.007,RIOT-BLE-3,41031,,,,,,,-76,garden
2026-03-07 17:46:50.107,RIOT-BLE-3,41032,,,,,,,-72,garden
2026-03-07 17:46:50.207,RIOT-BLE-3,41033,,,,,,,-73,garden
2026-03-07 17:46:50.357,RIOT-BLE-3,41034,,,,,,,-75,garden
2026-03-07 17:46:50.607,RIOT-BLE-3,41035,,,,,,,-78,garden
2026-03-07 17:46:50.657,RIOT-BLE-3,41036,,,,,,,-74,garden
2026-03-07 17:46:50.807,RIOT-BLE-3,41038,,,,,,,-77,garden
2026-03-07 17:46:50.907,RIOT-BLE-3,41039,,,,,,,-76,garden
2026-03-07 17:46:51.007,RIOT-BLE-3,41040,,,,,,,-73,garden
2026-03-07 17:46:51.009,RIOT-BLE-3,41041,,,,,,,-73,garden
2026-03-07 17:46:51.107,RIOT-BLE-3,41042,,,,,,,-78,garden
2026-03-07 17:46:51.257,RIOT-BLE-3,41043,,,,,,,-72,garden
2026-03-07 17:46:51.307,RIOT-BLE-3,41044,,,,,,,-74,garden
2026-03-07 17:46:51.557,RIOT-BLE-3,41045,,,,,,,-78,garden
2026-03-07 17:46:51.560,RIOT-BLE-3,41046,,,,,,,-78,garden
2026-03-07 17:46:51.607,RIOT-BLE-3,41047,,,,,,,-76,garden
2026-03-07 17:46:51.757,RIOT-BLE-3,41048,,,,,,,-74,garden
2026-03-07 17:46:51.857,RIOT-BLE-3,41049,,,,,,,-75,garden
2026-03-07 17:46:51.907,RIOT-BLE-3,41050,,,,,,,-74,garden
2026-03-07 17:46:52.007,RIOT-BLE-3,41051,,,,,,,-75,garden
2026-03-07 17:46:52.107,RIOT-BLE-3,41052,,,,,,,-74,garden
2026-03-07 17:46:52.207,RIOT-BLE-3,41053,,,,,,,-77,garden
2026-03-07 17:46:52.307,RIOT-BLE-3,41054,,,,,,,-76,garden
2026-03-07 17:46:52.507,RIOT-BLE-3,41055,,,,,,,-74,garden
2026-03-07 17:46:52.509,RIOT-BLE-3,41056,,,,,,,-75,garden
2026-03-07 17:46:52.657,RIOT-BLE-3,41057,,,,,,,-72,garden
2026-03-07 17:46:52.707,RIOT-BLE-3,41058,,,,,,,-75,garden
2026-03-07 17:46:52.907,RIOT-BLE-3,41059,,,,,,,-76,garden
2026-03-07 17:46:52.957,RIOT-BLE-3,41060,,,,,,,-72,garden
2026-03-07 17:46:53.008,RIOT-BLE-3,41061,,,,,,,-74,garden
2026-03-07 17:46:53.108,RIOT-BLE-3,41062,,,,,,,-78,garden
2026-03-07 17:46:53.258,RIOT-BLE-3,41063,,,,,,,-75,garden
2026-03-07 17:46:53.308,RIOT-BLE-3,41064,,,,,,,-76,garden
2026-03-07 17:46:53.408,RIOT-BLE-3,41065,,,,,,,-73,garden
2026-03-07 17:46:53.508,RIOT-BLE-3,41066,,,,,,,-76,garden
2026-03-07 17:46:53.657,RIOT-BLE-3,41067,,,,,,,-74,garden
2026-03-07 17:46:53.758,RIOT-BLE-3,41068,,,,,,,-75,garden
2026-03-07 17:46:53.807,RIOT-BLE-3,41069,,,,,,,-74,garden
2026-03-07 17:46:53.908,RIOT-BLE-3,41070,,,,,,,-74,garden
2026-03-07 17:46:54.008,RIOT-BLE-3,41071,,,,,,,-73,garden
2026-03-07 17:46:54.107,RIOT-BLE-3,41072,,,,,,,-73,garden
2026-03-07 17:46:54.208,RIOT-BLE-3,41073,,,,,,,-76,garden
2026-03-07 17:46:54.308,RIOT-BLE-3,41074,,,,,,,-78,garden
2026-03-07 17:46:54.408,RIOT-BLE-3,41075,,,,,,,-76,garden
2026-03-07 17:46:54.558,RIOT-BLE-3,41076,,,,,,,-76,garden
2026-03-07 17:46:54.608,RIOT-BLE-3,41077,,,,,,,-76,garden
2026-03-07 17:46:54.758,RIOT-BLE-3,41078,,,,,,,-75,garden
2026-03-07 17:46:54.808,RIOT-BLE-3,41079,,,,,,,-73,garden
2026-03-07 17:46:55.008,RIOT-BLE-3,41080,,,,,,,-73,garden
2026-03-07 17:46:55.010,RIOT-BLE-3,41081,,,,,,,-72,garden
2026-03-07 17:46:55.158,RIOT-BLE-3,41082,,,,,,,-76,garden
2026-03-07 17:46:55.208,RIOT-BLE-3,41083,,,,,,,-75,garden
2026-03-07 17:46:55.358,RIOT-BLE-3,41084,,,,,,,-79,garden
2026-03-07 17:46:55.458,RIOT-BLE-3,41085,,,,,,,-76,garden
2026-03-07 17:46:55.558,RIOT-BLE-3,41086,,,,,,,-77,garden
2026-03-07 17:46:55.608,RIOT-BLE-3,41087,,,,,,,-79,garden
2026-03-07 17:46:55.708,RIOT-BLE-3,41088,,,,,,,-74,garden
2026-03-07 17:46:55.808,RIOT-BLE-3,41089,,,,,,,-76,garden
2026-03-07 17:46:55.908,RIOT-BLE-3,41090,,,,,,,-74,garden
2026-03-07 17:46:56.008,RIOT-BLE-3,41091,,,,,,,-74,garden
2026-03-07 17:46:56.108,RIOT-BLE-3,41092,,,,,,,-76,garden
2026-03-07 17:46:56.208,RIOT-BLE-3,41093,,,,,,,-74,garden
2026-03-07 17:46:56.358,RIOT-BLE-3,41094,,,,,,,-74,garden
2026-03-07 17:46:56.408,RIOT-BLE-3,41095,,,,,,,-76,garden
2026-03-07 17:46:56.508,RIOT-BLE-3,41096,,,,,,,-73,garden
2026-03-07 17:46:56.608,RIOT-BLE-3,41097,,,,,,,-73,garden
2026-03-07 17:46:56.708,RIOT-BLE-3,41098,,,,,,,-76,garden
2026-03-07 17:46:56.958,RIOT-BLE-3,41099,,,,,,,-77,garden
2026-03-07 17:46:56.961,RIOT-BLE-3,41100,,,,,,,-77,garden
2026-03-07 17:46:57.158,RIOT-BLE-3,41101,,,,,,,-73,garden
2026-03-07 17:46:57.161,RIOT-BLE-3,41102,,,,,,,-73,garden
2026-03-07 17:46:57.209,RIOT-BLE-3,41103,,,,,,,-72,garden
2026-03-07 17:46:57.309,RIOT-BLE-3,41104,,,,,,,-76,garden
2026-03-07 17:46:57.409,RIOT-BLE-3,41105,,,,,,,-74,garden
2026-03-07 17:46:57.509,RIOT-BLE-3,41106,,,,,,,-79,garden
2026-03-07 17:46:57.609,RIOT-BLE-3,41107,,,,,,,-77,garden
2026-03-07 17:46:57.709,RIOT-BLE-3,41108,,,,,,,-76,garden
2026-03-07 17:46:57.909,RIOT-BLE-3,41109,,,,,,,-77,garden
2026-03-07 17:46:57.911,RIOT-BLE-3,41110,,,,,,,-76,garden
2026-03-07 17:46:58.059,RIOT-BLE-3,41111,,,,,,,-76,garden
2026-03-07 17:46:58.109,RIOT-BLE-3,41112,,,,,,,-77,garden
2026-03-07 17:46:58.209,RIOT-BLE-3,41113,,,,,,,-78,garden
2026-03-07 17:46:58.309,RIOT-BLE-3,41114,,,,,,,-78,garden
2026-03-07 17:46:58.409,RIOT-BLE-3,41115,,,,,,,-76,garden
2026-03-07 17:46:58.509,RIOT-BLE-3,41116,,,,,,,-73,garden
2026-03-07 17:46:58.659,RIOT-BLE-3,41117,,,,,,,-75,garden
2026-03-07 17:46:58.859,RIOT-BLE-3,41118,,,,,,,-77,garden
2026-03-07 17:46:58.861,RIOT-BLE-3,41119,,,,,,,-76,garden
2026-03-07 17:46:59.009,RIOT-BLE-3,41120,,,,,,,-75,garden
2026-03-07 17:46:59.011,RIOT-BLE-3,41121,,,,,,,-75,garden
2026-03-07 17:46:59.110,RIOT-BLE-3,41122,,,,,,,-78,garden
2026-03-07 17:46:59.209,RIOT-BLE-3,41123,,,,,,,-74,garden
2026-03-07 17:46:59.309,RIOT-BLE-3,41124,,,,,,,-75,garden
2026-03-07 17:46:59.459,RIOT-BLE-3,41125,,,,,,,-75,garden
2026-03-07 17:46:59.509,RIOT-BLE-3,41126,,,,,,,-76,garden
2026-03-07 17:46:59.709,RIOT-BLE-3,41127,,,,,,,-75,garden
2026-03-07 17:46:59.712,RIOT-BLE-3,41128,,,,,,,-74,garden
2026-03-07 17:46:59.809,RIOT-BLE-3,41129,,,,,,,-74,garden
2026-03-07 17:47:00.009,RIOT-BLE-3,41130,,,,,,,-74,garden
2026-03-07 17:47:00.012,RIOT-BLE-3,41131,,,,,,,-74,garden
2026-03-07 17:47:00.159,RIOT-BLE-3,41132,,,,,,,-75,garden
2026-03-07 17:47:00.209,RIOT-BLE-3,41133,,,,,,,-75,garden
2026-03-07 17:47:00.310,RIOT-BLE-3,41134,,,,,,,-74,garden
2026-03-07 17:47:00.409,RIOT-BLE-3,41135,,,,,,,-75,garden
2026-03-07 17:47:00.509,RIOT-BLE-3,41136,,,,,,,-75,garden
2026-03-07 17:47:00.659,RIOT-BLE-3,41137,,,,,,,-76,garden
2026-03-07 17:47:00.710,RIOT-BLE-3,41138,,,,,,,-74,garden
2026-03-07 17:47:00.859,RIOT-BLE-3,41139,,,,,,,-73,garden
2026-03-07 17:47:00.909,RIOT-BLE-3,41140,,,,,,,-77,garden
2026-03-07 17:47:01.010,RIOT-BLE-3,41141,,,,,,,-76,garden
2026-03-07 17:47:01.109,RIOT-BLE-3,41142,,,,,,,-76,garden
2026-03-07 17:47:01.310,RIOT-BLE-3,41143,,,,,,,-71,garden
2026-03-07 17:47:01.312,RIOT-BLE-3,41144,,,,,,,-73,garden
2026-03-07 17:47:01.510,RIOT-BLE-3,41145,,,,,,,-75,garden
2026-03-07 17:47:01.512,RIOT-BLE-3,41146,,,,,,,-76,garden
2026-03-07 17:47:01.610,RIOT-BLE-3,41147,,,,,,,-74,garden
2026-03-07 17:47:01.709,RIOT-BLE-3,41148,,,,,,,-74,garden
2026-03-07 17:47:01.810,RIOT-BLE-3,41149,,,,,,,-78,garden
2026-03-07 17:47:01.910,RIOT-BLE-3,41150,,,,,,,-75,garden
2026-03-07 17:47:02.010,RIOT-BLE-3,41151,,,,,,,-75,garden
2026-03-07 17:47:02.110,RIOT-BLE-3,41152,,,,,,,-75,garden
2026-03-07 17:47:02.260,RIOT-BLE-3,41153,,,,,,,-71,garden
2026-03-07 17:47:02.410,RIOT-BLE-3,41154,,,,,,,-75,garden
2026-03-07 17:47:02.412,RIOT-BLE-3,41155,,,,,,,-75,garden
2026-03-07 17:47:02.510,RIOT-BLE-3,41156,,,,,,,-77,garden
2026-03-07 17:47:02.661,RIOT-BLE-3,41157,,,,,,,-75,garden
2026-03-07 17:47:02.710,RIOT-BLE-3,41158,,,,,,,-79,garden
2026-03-07 17:47:02.810,RIOT-BLE-3,41159,,,,,,,-76,garden
2026-03-07 17:47:02.910,RIOT-BLE-3,41160,,,,,,,-73,garden
2026-03-07 17:47:03.010,RIOT-BLE-3,41161,,,,,,,-73,garden
2026-03-07 17:47:03.110,RIOT-BLE-3,41162,,,,,,,-75,garden
2026-03-07 17:47:03.210,RIOT-BLE-3,41163,,,,,,,-76,garden
2026-03-07 17:47:03.410,RIOT-BLE-3,41164,,,,,,,-77,garden
2026-03-07 17:47:03.412,RIOT-BLE-3,41165,,,,,,,-76,garden
2026-03-07 17:47:03.661,RIOT-BLE-3,41166,,,,,,,-73,garden
2026-03-07 17:47:03.663,RIOT-BLE-3,41167,,,,,,,-73,garden
2026-03-07 17:47:03.710,RIOT-BLE-3,41168,,,,,,,-75,garden
2026-03-07 17:47:03.810,RIOT-BLE-3,41169,,,,,,,-75,garden
2026-03-07 17:47:03.910,RIOT-BLE-3,41170,,,,,,,-73,garden
2026-03-07 17:47:04.060,RIOT-BLE-3,41171,,,,,,,-75,garden
2026-03-07 17:47:04.261,RIOT-BLE-3,41172,,,,,,,-75,garden
2026-03-07 17:47:04.263,RIOT-BLE-3,41173,,,,,,,-74,garden
2026-03-07 17:47:04.310,RIOT-BLE-3,41174,,,,,,,-72,garden
2026-03-07 17:47:04.410,RIOT-BLE-3,41175,,,,,,,-76,garden
2026-03-07 17:47:04.710,RIOT-BLE-3,41176,,,,,,,-76,garden
2026-03-07 17:47:04.713,RIOT-BLE-3,41177,,,,,,,-76,garden
2026-03-07 17:47:04.911,RIOT-BLE-3,41179,,,,,,,-76,garden
2026-03-07 17:47:04.913,RIOT-BLE-3,41180,,,,,,,-75,garden
2026-03-07 17:47:05.411,RIOT-BLE-3,41181,,,,,,,-76,garden
2026-03-07 17:47:05.413,RIOT-BLE-3,41182,,,,,,,-76,garden
2026-03-07 17:47:05.561,RIOT-BLE-3,41186,,,,,,,-77,garden
2026-03-07 17:47:05.661,RIOT-BLE-3,41187,,,,,,,-75,garden
2026-03-07 17:47:05.711,RIOT-BLE-3,41188,,,,,,,-76,garden
2026-03-07 17:47:05.961,RIOT-BLE-3,41189,,,,,,,-77,garden
2026-03-07 17:47:06.461,RIOT-BLE-3,41190,,,,,,,-77,garden
2026-03-07 17:47:06.463,RIOT-BLE-3,41191,,,,,,,-75,garden
2026-03-07 17:47:06.511,RIOT-BLE-3,41196,,,,,,,-80,garden
2026-03-07 17:47:06.611,RIOT-BLE-3,41197,,,,,,,-75,garden
2026-03-07 17:47:06.711,RIOT-BLE-3,41198,,,,,,,-74,garden
2026-03-07 17:47:07.111,RIOT-BLE-3,41199,,,,,,,-76,garden
2026-03-07 17:47:07.113,RIOT-BLE-3,41200,,,,,,,-75,garden
2026-03-07 17:47:07.361,RIOT-BLE-3,41203,,,,,,,-74,garden
2026-03-07 17:47:07.364,RIOT-BLE-3,41204,,,,,,,-75,garden
2026-03-07 17:47:07.461,RIOT-BLE-3,41205,,,,,,,-78,garden
2026-03-07 17:47:07.562,RIOT-BLE-3,41206,,,,,,,-76,garden
2026-03-07 17:47:07.711,RIOT-BLE-3,41207,,,,,,,-75,garden
2026-03-07 17:47:07.761,RIOT-BLE-3,41208,,,,,,,-75,garden
2026-03-07 17:47:07.862,RIOT-BLE-3,41209,,,,,,,-77,garden
2026-03-07 17:47:07.962,RIOT-BLE-3,41210,,,,,,,-73,garden
2026-03-07 17:47:08.111,RIOT-BLE-3,41211,,,,,,,-78,garden
2026-03-07 17:47:08.212,RIOT-BLE-3,41212,,,,,,,-75,garden
2026-03-07 17:47:08.311,RIOT-BLE-3,41213,,,,,,,-76,garden
2026-03-07 17:47:08.361,RIOT-BLE-3,41214,,,,,,,-75,garden
2026-03-07 17:47:08.512,RIOT-BLE-3,41215,,,,,,,-77,garden
2026-03-07 17:47:08.562,RIOT-BLE-3,41216,,,,,,,-76,garden
2026-03-07 17:47:08.661,RIOT-BLE-3,41217,,,,,,,-74,garden
2026-03-07 17:47:08.811,RIOT-BLE-3,41218,,,,,,,-78,garden
2026-03-07 17:47:08.962,RIOT-BLE-3,41219,,,,,,,-75,garden
2026-03-07 17:47:08.964,RIOT-BLE-3,41220,,,,,,,-76,garden
2026-03-07 17:47:09.112,RIOT-BLE-3,41221,,,,,,,-75,garden
2026-03-07 17:47:09.162,RIOT-BLE-3,41222,,,,,,,-76,garden
2026-03-07 17:47:09.512,RIOT-BLE-3,41223,,,,,,,-78,garden
2026-03-07 17:47:09.712,RIOT-BLE-3,41224,,,,,,,-76,garden
2026-03-07 17:47:09.714,RIOT-BLE-3,41226,,,,,,,-73,garden
2026-03-07 17:47:09.812,RIOT-BLE-3,41228,,,,,,,-75,garden
2026-03-07 17:47:09.912,RIOT-BLE-3,41229,,,,,,,-80,garden
2026-03-07 17:47:10.262,RIOT-BLE-3,41230,,,,,,,-73,garden
2026-03-07 17:47:10.264,RIOT-BLE-3,41231,,,,,,,-72,garden
2026-03-07 17:47:10.362,RIOT-BLE-3,41234,,,,,,,-77,garden
2026-03-07 17:47:10.462,RIOT-BLE-3,41235,,,,,,,-73,garden
2026-03-07 17:47:10.562,RIOT-BLE-3,41236,,,,,,,-77,garden
2026-03-07 17:47:10.662,RIOT-BLE-3,41237,,,,,,,-73,garden
2026-03-07 17:47:10.762,RIOT-BLE-3,41238,,,,,,,-75,garden
2026-03-07 17:47:10.862,RIOT-BLE-3,41239,,,,,,,-77,garden
2026-03-07 17:47:10.962,RIOT-BLE-3,41240,,,,,,,-76,garden
2026-03-07 17:47:11.362,RIOT-BLE-3,41241,,,,,,,-75,garden
2026-03-07 17:47:11.365,RIOT-BLE-3,41242,,,,,,,-75,garden
2026-03-07 17:47:11.562,RIOT-BLE-3,41245,,,,,,,-75,garden
2026-03-07 17:47:11.565,RIOT-BLE-3,41246,,,,,,,-75,garden
2026-03-07 17:47:11.662,RIOT-BLE-3,41247,,,,,,,-75,garden
2026-03-07 17:47:11.812,RIOT-BLE-3,41248,,,,,,,-76,garden
2026-03-07 17:47:12.062,RIOT-BLE-3,41249,,,,,,,-78,garden
2026-03-07 17:47:12.112,RIOT-BLE-3,41250,,,,,,,-74,garden
2026-03-07 17:47:12.162,RIOT-BLE-3,41252,,,,,,,-79,garden
2026-03-07 17:47:12.262,RIOT-BLE-3,41253,,,,,,,-78,garden
2026-03-07 17:47:12.462,RIOT-BLE-3,41254,,,,,,,-74,garden
2026-03-07 17:47:12.465,RIOT-BLE-3,41255,,,,,,,-74,garden
2026-03-07 17:47:12.562,RIOT-BLE-3,41256,,,,,,,-76,garden
2026-03-07 17:47:12.713,RIOT-BLE-3,41257,,,,,,,-73,garden
2026-03-07 17:47:12.763,RIOT-BLE-3,41258,,,,,,,-73,garden
2026-03-07 17:47:12.963,RIOT-BLE-3,41259,,,,,,,-74,garden
2026-03-07 17:47:12.965,RIOT-BLE-3,41260,,,,,,,-76,garden
2026-03-07 17:47:13.113,RIOT-BLE-3,41261,,,,,,,-73,garden
2026-03-07 17:47:13.163,RIOT-BLE-3,41262,,,,,,,-76,garden
2026-03-07 17:47:13.313,RIOT-BLE-3,41263,,,,,,,-78,garden
2026-03-07 17:47:13.363,RIOT-BLE-3,41264,,,,,,,-75,garden
2026-03-07 17:47:13.463,RIOT-BLE-3,41265,,,,,,,-77,garden
2026-03-07 17:47:13.563,RIOT-BLE-3,41266,,,,,,,-74,garden
2026-03-07 17:47:13.813,RIOT-BLE-3,41267,,,,,,,-73,garden
2026-03-07 17:47:13.815,RIOT-BLE-3,41268,,,,,,,-74,garden
2026-03-07 17:47:13.863,RIOT-BLE-3,41269,,,,,,,-74,garden
2026-03-07 17:47:14.013,RIOT-BLE-3,41270,,,,,,,-75,garden
2026-03-07 17:47:14.313,RIOT-BLE-3,41271,,,,,,,-74,garden
2026-03-07 17:47:14.315,RIOT-BLE-3,41272,,,,,,,-74,garden
2026-03-07 17:47:14.363,RIOT-BLE-3,41274,,,,,,,-76,garden
2026-03-07 17:47:14.463,RIOT-BLE-3,41275,,,,,,,-77,garden
2026-03-07 17:47:14.614,RIOT-BLE-3,41276,,,,,,,-74,garden
2026-03-07 17:47:14.663,RIOT-BLE-3,41277,,,,,,,-75,garden
2026-03-07 17:47:14.863,RIOT-BLE-3,41278,,,,,,,-71,garden
2026-03-07 17:47:14.866,RIOT-BLE-3,41279,,,,,,,-71,garden
2026-03-07 17:47:15.013,RIOT-BLE-3,41280,,,,,,,-77,garden
2026-03-07 17:47:15.063,RIOT-BLE-3,41281,,,,,,,-75,garden
2026-03-07 17:47:15.163,RIOT-BLE-3,41282,,,,,,,-80,garden
2026-03-07 17:47:15.263,RIOT-BLE-3,41283,,,,,,,-79,garden
2026-03-07 17:47:15.364,RIOT-BLE-3,41284,,,,,,,-76,garden
2026-03-07 17:47:15.513,RIOT-BLE-3,41285,,,,,,,-76,garden
2026-03-07 17:47:15.563,RIOT-BLE-3,41286,,,,,,,-76,garden
2026-03-07 17:47:15.663,RIOT-BLE-3,41287,,,,,,,-77,garden
2026-03-07 17:47:15.763,RIOT-BLE-3,41288,,,,,,,-75,garden
2026-03-07 17:47:15.863,RIOT-BLE-3,41289,,,,,,,-76,garden
2026-03-07 17:47:15.964,RIOT-BLE-3,41290,,,,,,,-75,garden
2026-03-07 17:47:16.064,RIOT-BLE-3,41291,,,,,,,-76,garden
2026-03-07 17:47:16.164,RIOT-BLE-3,41292,,,,,,,-73,garden
2026-03-07 17:47:16.263,RIOT-BLE-3,41293,,,,,,,-74,garden
2026-03-07 17:47:16.414,RIOT-BLE-3,41294,,,,,,,-75,garden
2026-03-07 17:47:16.464,RIOT-BLE-3,41295,,,,,,,-77,garden
2026-03-07 17:47:16.613,RIOT-BLE-3,41296,,,,,,,-77,garden
2026-03-07 17:47:16.664,RIOT-BLE-3,41297,,,,,,,-75,garden
2026-03-07 17:47:16.764,RIOT-BLE-3,41298,,,,,,,-72,garden
2026-03-07 17:47:16.864,RIOT-BLE-3,41299,,,,,,,-74,garden
2026-03-07 17:47:17.014,RIOT-BLE-3,41300,,,,,,,-75,garden
2026-03-07 17:47:17.064,RIOT-BLE-3,41301,,,,,,,-76,garden
2026-03-07 17:47:17.164,RIOT-BLE-3,41302,,,,,,,-73,garden
2026-03-07 17:47:17.264,RIOT-BLE-3,41303,,,,,,,-75,garden
2026-03-07 17:47:17.364,RIOT-BLE-3,41304,,,,,,,-74,garden
2026-03-07 17:47:17.514,RIOT-BLE-3,41305,,,,,,,-73,garden
2026-03-07 17:47:17.564,RIOT-BLE-3,41306,,,,,,,-75,garden
2026-03-07 17:47:17.764,RIOT-BLE-3,41307,,,,,,,-77,garden
2026-03-07 17:47:17.766,RIOT-BLE-3,41308,,,,,,,-76,garden
2026-03-07 17:47:17.864,RIOT-BLE-3,41309,,,,,,,-76,garden
2026-03-07 17:47:18.014,RIOT-BLE-3,41310,,,,,,,-76,garden
2026-03-07 17:47:18.114,RIOT-BLE-3,41311,,,,,,,-78,garden
2026-03-07 17:47:18.164,RIOT-BLE-3,41312,,,,,,,-75,garden
2026-03-07 17:47:18.265,RIOT-BLE-3,41313,,,,,,,-77,garden
2026-03-07 17:47:18.365,RIOT-BLE-3,41314,,,,,,,-74,garden
2026-03-07 17:47:18.464,RIOT-BLE-3,41315,,,,,,,-74,garden
2026-03-07 17:47:18.564,RIOT-BLE-3,41316,,,,,,,-77,garden
2026-03-07 17:47:18.664,RIOT-BLE-3,41317,,,,,,,-75,garden
2026-03-07 17:47:18.764,RIOT-BLE-3,41318,,,,,,,-79,garden
2026-03-07 17:47:18.864,RIOT-BLE-3,41319,,,,,,,-74,garden
2026-03-07 17:47:19.214,RIOT-BLE-3,41320,,,,,,,-75,garden
2026-03-07 17:47:19.217,RIOT-BLE-3,41321,,,,,,,-76,garden
2026-03-07 17:47:19.264,RIOT-BLE-3,41323,,,,,,,-76,garden
2026-03-07 17:47:19.364,RIOT-BLE-3,41324,,,,,,,-76,garden
2026-03-07 17:47:19.464,RIOT-BLE-3,41325,,,,,,,-75,garden
2026-03-07 17:47:19.565,RIOT-BLE-3,41326,,,,,,,-72,garden
2026-03-07 17:47:19.664,RIOT-BLE-3,41327,,,,,,,-74,garden
2026-03-07 17:47:19.765,RIOT-BLE-3,41328,,,,,,,-76,garden
2026-03-07 17:47:19.865,RIOT-BLE-3,41329,,,,,,,-78,garden
2026-03-07 17:47:20.015,RIOT-BLE-3,41330,,,,,,,-75,garden
2026-03-07 17:47:20.314,RIOT-BLE-3,41331,,,,,,,-77,garden
2026-03-07 17:47:20.317,RIOT-BLE-3,41332,,,,,,,-76,garden
2026-03-07 17:47:20.415,RIOT-BLE-3,41334,,,,,,,-76,garden
2026-03-07 17:47:20.565,RIOT-BLE-3,41335,,,,,,,-75,garden
2026-03-07 17:47:20.567,RIOT-BLE-3,41336,,,,,,,-75,garden
2026-03-07 17:47:20.715,RIOT-BLE-3,41337,,,,,,,-75,garden
2026-03-07 17:47:20.765,RIOT-BLE-3,41338,,,,,,,-73,garden
2026-03-07 17:47:20.865,RIOT-BLE-3,41339,,,,,,,-76,garden
2026-03-07 17:47:20.965,RIOT-BLE-3,41340,,,,,,,-75,garden
2026-03-07 17:47:21.065,RIOT-BLE-3,41341,,,,,,,-78,garden
2026-03-07 17:47:21.265,RIOT-BLE-3,41342,,,,,,,-73,garden
2026-03-07 17:47:21.267,RIOT-BLE-3,41343,,,,,,,-72,garden
2026-03-07 17:47:21.365,RIOT-BLE-3,41344,,,,,,,-75,garden
2026-03-07 17:47:21.465,RIOT-BLE-3,41345,,,,,,,-74,garden
2026-03-07 17:47:21.565,RIOT-BLE-3,41346,,,,,,,-77,garden
2026-03-07 17:47:21.715,RIOT-BLE-3,41347,,,,,,,-78,garden
2026-03-07 17:47:21.865,RIOT-BLE-3,41348,,,,,,,-75,garden
2026-03-07 17:47:21.915,RIOT-BLE-3,41349,,,,,,,-79,garden
2026-03-07 17:47:22.015,RIOT-BLE-3,41350,,,,,,,-77,garden
2026-03-07 17:47:22.165,RIOT-BLE-3,41351,,,,,,,-74,garden
2026-03-07 17:47:22.168,RIOT-BLE-3,41352,,,,,,,-74,garden
2026-03-07 17:47:22.265,RIOT-BLE-3,41353,,,,,,,-76,garden
2026-03-07 17:47:22.365,RIOT-BLE-3,41354,,,,,,,-73,garden
2026-03-07 17:47:22.565,RIOT-BLE-3,41355,,,,,,,-77,garden
2026-03-07 17:47:22.615,RIOT-BLE-3,41356,,,,,,,-77,garden
2026-03-07 17:47:22.665,RIOT-BLE-3,41357,,,,,,,-76,garden
2026-03-07 17:47:22.765,RIOT-BLE-3,41358,,,,,,,-76,garden
2026-03-07 17:47:23.065,RIOT-BLE-3,41359,,,,,,,-73,garden
2026-03-07 17:47:23.068,RIOT-BLE-3,41360,,,,,,,-73,garden
2026-03-07 17:47:23.265,RIOT-BLE-3,41362,,,,,,,-76,garden
2026-03-07 17:47:23.365,RIOT-BLE-3,41363,,,,,,,-73,garden
2026-03-07 17:47:23.368,RIOT-BLE-3,41364,,,,,,,-73,garden
2026-03-07 17:47:23.466,RIOT-BLE-3,41365,,,,,,,-78,garden
