ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi,environment
2026-03-06 16:34:37.908,RIOT-BLE-1,5796,,,,,,,-71,bridge
2026-03-06 16:34:38.058,RIOT-BLE-1,5797,,,,,,,-74,bridge
2026-03-06 16:34:38.208,RIOT-BLE-1,5798,,,,,,,-70,bridge
2026-03-06 16:34:38.210,RIOT-BLE-1,5799,,,,,,,-71,bridge
2026-03-06 16:34:38.308,RIOT-BLE-1,5800,,,,,,,-74,bridge
2026-03-06 16:34:38.408,RIOT-BLE-1,5801,,,,,,,-80,bridge
2026-03-06 16:34:38.509,RIOT-BLE-1,5802,,,,,,,-70,bridge
2026-03-06 16:34:38.708,RIOT-BLE-1,5803,,,,,,,-72,bridge
2026-03-06 16:34:38.711,RIOT-BLE-1,5804,,,,,,,-72,bridge
2026-03-06 16:34:38.908,RIOT-BLE-1,5805,,,,,,,-70,bridge
2026-03-06 16:34:38.911,RIOT-BLE-1,5806,,,,,,,-71,bridge
2026-03-06 16:34:39.008,RIOT-BLE-1,5807,,,,,,,-79,bridge
2026-03-06 16:34:39.208,RIOT-BLE-1,5808,,,,,,,-78,bridge
2026-03-06 16:34:39.211,RIOT-BLE-1,5809,,,,,,,-78,bridge
2026-03-06 16:34:39.308,RIOT-BLE-1,5810,,,,,,,-72,bridge
2026-03-06 16:34:39.409,RIOT-BLE-1,5811,,,,,,,-73,bridge
2026-03-06 16:34:39.508,RIOT-BLE-1,5812,,,,,,,-75,bridge
2026-03-06 16:34:39.908,RIOT-BLE-1,5813,,,,,,,-72,bridge
2026-03-06 16:34:39.911,RIOT-BLE-1,5814,,,,,,,-71,bridge
2026-03-06 16:34:40.108,RIOT-BLE-1,5817,,,,,,,-70,bridge
2026-03-06 16:34:40.111,RIOT-BLE-1,5818,,,,,,,-69,bridge
2026-03-06 16:34:40.208,RIOT-BLE-1,5819,,,,,,,-68,bridge
2026-03-06 16:34:40.309,RIOT-BLE-1,5820,,,,,,,-78,bridge
2026-03-06 16:34:40.408,RIOT-BLE-1,5821,,,,,,,-73,bridge
2026-03-06 16:34:40.508,RIOT-BLE-1,5822,,,,,,,-75,bridge
2026-03-06 16:34:40.659,RIOT-BLE-1,5823,,,,,,,-69,bridge
2026-03-06 16:34:40.708,RIOT-BLE-1,5824,,,,,,,-70,bridge
2026-03-06 16:34:40.909,RIOT-BLE-1,5825,,,,,,,-69,bridge
2026-03-06 16:34:40.911,RIOT-BLE-1,5826,,,,,,,-70,bridge
2026-03-06 16:34:41.009,RIOT-BLE-1,5827,,,,,,,-70,bridge
2026-03-06 16:34:41.158,RIOT-BLE-1,5828,,,,,,,-70,bridge
2026-03-06 16:34:41.211,RIOT-BLE-1,5829,,,,,,,-70,bridge
2026-03-06 16:34:41.314,RIOT-BLE-1,5830,,,,,,,-81,bridge
2026-03-06 16:34:41.408,RIOT-BLE-1,5831,,,,,,,-77,bridge
2026-03-06 16:34:41.559,RIOT-BLE-1,5832,,,,,,,-72,bridge
2026-03-06 16:34:41.608,RIOT-BLE-1,5833,,,,,,,-74,bridge
2026-03-06 16:34:41.710,RIOT-BLE-1,5834,,,,,,,-82,bridge
2026-03-06 16:34:41.859,RIOT-BLE-1,5835,,,,,,,-69,bridge
2026-03-06 16:34:41.909,RIOT-BLE-1,5836,,,,,,,-70,bridge
2026-03-06 16:34:42.009,RIOT-BLE-1,5837,,,,,,,-82,bridge
2026-03-06 16:34:42.109,RIOT-BLE-1,5838,,,,,,,-71,bridge
2026-03-06 16:34:42.259,RIOT-BLE-1,5839,,,,,,,-75,bridge
2026-03-06 16:34:42.459,RIOT-BLE-1,5840,,,,,,,-71,bridge
2026-03-06 16:34:42.461,RIOT-BLE-1,5841,,,,,,,-72,bridge
2026-03-06 16:34:42.509,RIOT-BLE-1,5842,,,,,,,-75,bridge
2026-03-06 16:34:42.609,RIOT-BLE-1,5843,,,,,,,-72,bridge
2026-03-06 16:34:42.759,RIOT-BLE-1,5844,,,,,,,-80,bridge
2026-03-06 16:34:42.809,RIOT-BLE-1,5845,,,,,,,-81,bridge
2026-03-06 16:34:43.059,RIOT-BLE-1,5846,,,,,,,-79,bridge
2026-03-06 16:34:43.062,RIOT-BLE-1,5847,,,,,,,-79,bridge
2026-03-06 16:34:43.162,RIOT-BLE-1,5848,,,,,,,-78,bridge
2026-03-06 16:34:43.259,RIOT-BLE-1,5849,,,,,,,-75,bridge
2026-03-06 16:34:43.309,RIOT-BLE-1,5850,,,,,,,-78,bridge
2026-03-06 16:34:43.409,RIOT-BLE-1,5851,,,,,,,-70,bridge
2026-03-06 16:34:43.559,RIOT-BLE-1,5852,,,,,,,-72,bridge
2026-03-06 16:34:43.615,RIOT-BLE-1,5853,,,,,,,-73,bridge
2026-03-06 16:34:43.709,RIOT-BLE-1,5854,,,,,,,-77,bridge
2026-03-06 16:34:43.809,RIOT-BLE-1,5855,,,,,,,-71,bridge
2026-03-06 16:34:43.911,RIOT-BLE-1,5856,,,,,,,-80,bridge
2026-03-06 16:34:44.109,RIOT-BLE-1,5857,,,,,,,-79,bridge
2026-03-06 16:34:44.111,RIOT-BLE-1,5858,,,,,,,-80,bridge
2026-03-06 16:34:44.209,RIOT-BLE-1,5859,,,,,,,-81,bridge
2026-03-06 16:34:44.310,RIOT-BLE-1,5860,,,,,,,-71,bridge
2026-03-06 16:34:44.409,RIOT-BLE-1,5861,,,,,,,-72,bridge
2026-03-06 16:34:44.509,RIOT-BLE-1,5862,,,,,,,-73,bridge
2026-03-06 16:34:44.659,RIOT-BLE-1,5863,,,,,,,-70,bridge
2026-03-06 16:34:44.709,RIOT-BLE-1,5864,,,,,,,-70,bridge
2026-03-06 16:34:45.059,RIOT-BLE-1,5865,,,,,,,-82,bridge
2026-03-06 16:34:45.159,RIOT-BLE-1,5866,,,,,,,-79,bridge
2026-03-06 16:34:45.209,RIOT-BLE-1,5868,,,,,,,-80,bridge
2026-03-06 16:34:45.259,RIOT-BLE-1,5869,,,,,,,-79,bridge
2026-03-06 16:34:45.309,RIOT-BLE-1,5870,,,,,,,-72,bridge
2026-03-06 16:34:45.409,RIOT-BLE-1,5871,,,,,,,-81,bridge
2026-03-06 16:34:45.509,RIOT-BLE-1,5872,,,,,,,-80,bridge
2026-03-06 16:34:45.610,RIOT-BLE-1,5873,,,,,,,-73,bridge
2026-03-06 16:34:45.859,RIOT-BLE-1,5874,,,,,,,-71,bridge
2026-03-06 16:34:45.862,RIOT-BLE-1,5875,,,,,,,-71,bridge
2026-03-06 16:34:46.009,RIOT-BLE-1,5876,,,,,,,-74,bridge
2026-03-06 16:34:46.012,RIOT-BLE-1,5877,,,,,,,-74,bridge
2026-03-06 16:34:46.110,RIOT-BLE-1,5878,,,,,,,-78,bridge
2026-03-06 16:34:46.259,RIOT-BLE-1,5879,,,,,,,-79,bridge
2026-03-06 16:34:46.359,RIOT-BLE-1,5880,,,,,,,-70,bridge
2026-03-06 16:34:46.409,RIOT-BLE-1,5881,,,,,,,-72,bridge
2026-03-06 16:34:46.509,RIOT-BLE-1,5882,,,,,,,-76,bridge
2026-03-06 16:34:46.610,RIOT-BLE-1,5883,,,,,,,-74,bridge
2026-03-06 16:34:46.709,RIOT-BLE-1,5884,,,,,,,-72,bridge
2026-03-06 16:34:46.809,RIOT-BLE-1,5885,,,,,,,-71,bridge
2026-03-06 16:34:46.960,RIOT-BLE-1,5886,,,,,,,-75,bridge
2026-03-06 16:34:47.009,RIOT-BLE-1,5887,,,,,,,-80,bridge
2026-03-06 16:34:47.109,RIOT-BLE-1,5888,,,,,,,-78,bridge
2026-03-06 16:34:47.259,RIOT-BLE-1,5889,,,,,,,-74,bridge
2026-03-06 16:34:47.309,RIOT-BLE-1,5890,,,,,,,-75,bridge
2026-03-06 16:34:47.409,RIOT-BLE-1,5891,,,,,,,-78,bridge
2026-03-06 16:34:47.509,RIOT-BLE-1,5892,,,,,,,-78,bridge
2026-03-06 16:34:47.660,RIOT-BLE-1,5893,,,,,,,-74,bridge
2026-03-06 16:34:47.709,RIOT-BLE-1,5894,,,,,,,-78,bridge
2026-03-06 16:34:47.810,RIOT-BLE-1,5895,,,,,,,-76,bridge
2026-03-06 16:34:48.060,RIOT-BLE-1,5896,,,,,,,-69,bridge
2026-03-06 16:34:48.062,RIOT-BLE-1,5897,,,,,,,-69,bridge
2026-03-06 16:34:48.110,RIOT-BLE-1,5898,,,,,,,-72,bridge
2026-03-06 16:34:48.210,RIOT-BLE-1,5899,,,,,,,-75,bridge
2026-03-06 16:34:48.410,RIOT-BLE-1,5900,,,,,,,-73,bridge
2026-03-06 16:34:48.412,RIOT-BLE-1,5901,,,,,,,-72,bridge
2026-03-06 16:34:48.510,RIOT-BLE-1,5902,,,,,,,-80,bridge
2026-03-06 16:34:48.660,RIOT-BLE-1,5903,,,,,,,-73,bridge
2026-03-06 16:34:48.713,RIOT-BLE-1,5904,,,,,,,-71,bridge
2026-03-06 16:34:49.210,RIOT-BLE-1,5905,,,,,,,-72,bridge
2026-03-06 16:34:49.212,RIOT-BLE-1,5906,,,,,,,-72,bridge
2026-03-06 16:34:49.310,RIOT-BLE-1,5910,,,,,,,-80,bridge
2026-03-06 16:34:49.410,RIOT-BLE-1,5911,,,,,,,-80,bridge
2026-03-06 16:34:49.510,RIOT-BLE-1,5912,,,,,,,-72,bridge
2026-03-06 16:34:49.610,RIOT-BLE-1,5913,,,,,,,-72,bridge
2026-03-06 16:34:49.710,RIOT-BLE-1,5914,,,,,,,-75,bridge
2026-03-06 16:34:49.860,RIOT-BLE-1,5915,,,,,,,-72,bridge
2026-03-06 16:34:49.910,RIOT-BLE-1,5916,,,,,,,-73,bridge
2026-03-06 16:34:50.010,RIOT-BLE-1,5917,,,,,,,-78,bridge
2026-03-06 16:34:50.210,RIOT-BLE-1,5918,,,,,,,-78,bridge
2026-03-06 16:34:50.212,RIOT-BLE-1,5919,,,,,,,-78,bridge
2026-03-06 16:34:50.310,RIOT-BLE-1,5920,,,,,,,-71,bridge
2026-03-06 16:34:50.410,RIOT-BLE-1,5921,,,,,,,-75,bridge
2026-03-06 16:34:50.510,RIOT-BLE-1,5922,,,,,,,-81,bridge
2026-03-06 16:34:50.610,RIOT-BLE-1,5923,,,,,,,-71,bridge
2026-03-06 16:34:50.711,RIOT-BLE-1,5924,,,,,,,-81,bridge
2026-03-06 16:34:50.861,RIOT-BLE-1,5925,,,,,,,-79,bridge
2026-03-06 16:34:50.910,RIOT-BLE-1,5926,,,,,,,-74,bridge
2026-03-06 16:34:51.065,RIOT-BLE-1,5927,,,,,,,-74,bridge
2026-03-06 16:34:51.110,RIOT-BLE-1,5928,,,,,,,-71,bridge
2026-03-06 16:34:51.310,RIOT-BLE-1,5929,,,,,,,-75,bridge
2026-03-06 16:34:51.313,RIOT-BLE-1,5930,,,,,,,-76,bridge
2026-03-06 16:34:51.410,RIOT-BLE-1,5931,,,,,,,-78,bridge
2026-03-06 16:34:51.560,RIOT-BLE-1,5932,,,,,,,-73,bridge
2026-03-06 16:34:51.660,RIOT-BLE-1,5933,,,,,,,-73,bridge
2026-03-06 16:34:51.761,RIOT-BLE-1,5934,,,,,,,-73,bridge
2026-03-06 16:34:51.861,RIOT-BLE-1,5935,,,,,,,-79,bridge
2026-03-06 16:34:52.010,RIOT-BLE-1,5936,,,,,,,-78,bridge
2026-03-06 16:34:52.013,RIOT-BLE-1,5937,,,,,,,-79,bridge
2026-03-06 16:34:52.260,RIOT-BLE-1,5938,,,,,,,-74,bridge
2026-03-06 16:34:52.263,RIOT-BLE-1,5939,,,,,,,-74,bridge
2026-03-06 16:34:52.310,RIOT-BLE-1,5940,,,,,,,-76,bridge
2026-03-06 16:34:52.410,RIOT-BLE-1,5941,,,,,,,-75,bridge
2026-03-06 16:34:52.610,RIOT-BLE-1,5942,,,,,,,-77,bridge
2026-03-06 16:34:52.613,RIOT-BLE-1,5943,,,,,,,-76,bridge
2026-03-06 16:34:52.712,RIOT-BLE-1,5944,,,,,,,-71,bridge
2026-03-06 16:34:52.815,RIOT-BLE-1,5945,,,,,,,-73,bridge
2026-03-06 16:34:52.911,RIOT-BLE-1,5946,,,,,,,-79,bridge
2026-03-06 16:34:53.011,RIOT-BLE-1,5947,,,,,,,-80,bridge
2026-03-06 16:34:53.260,RIOT-BLE-1,5948,,,,,,,-79,bridge
2026-03-06 16:34:53.263,RIOT-BLE-1,5949,,,,,,,-78,bridge
2026-03-06 16:34:53.311,RIOT-BLE-1,5950,,,,,,,-71,bridge
2026-03-06 16:34:53.410,RIOT-BLE-1,5951,,,,,,,-77,bridge
2026-03-06 16:34:53.611,RIOT-BLE-1,5952,,,,,,,-72,bridge
2026-03-06 16:34:53.614,RIOT-BLE-1,5953,,,,,,,-71,bridge
2026-03-06 16:34:53.760,RIOT-BLE-1,5954,,,,,,,-81,bridge
2026-03-06 16:34:53.861,RIOT-BLE-1,5955,,,,,,,-70,bridge
2026-03-06 16:34:53.911,RIOT-BLE-1,5956,,,,,,,-79,bridge
2026-03-06 16:34:54.211,RIOT-BLE-1,5957,,,,,,,-71,bridge
2026-03-06 16:34:54.213,RIOT-BLE-1,5958,,,,,,,-71,bridge
2026-03-06 16:34:54.311,RIOT-BLE-1,5960,,,,,,,-71,bridge
2026-03-06 16:34:54.411,RIOT-BLE-1,5961,,,,,,,-72,bridge
2026-03-06 16:34:54.561,RIOT-BLE-1,5962,,,,,,,-71,bridge
2026-03-06 16:34:54.611,RIOT-BLE-1,5963,,,,,,,-77,bridge
2026-03-06 16:34:54.811,RIOT-BLE-1,5964,,,,,,,-76,bridge
2026-03-06 16:34:54.814,RIOT-BLE-1,5965,,,,,,,-75,bridge
2026-03-06 16:34:54.911,RIOT-BLE-1,5966,,,,,,,-74,bridge
2026-03-06 16:34:55.011,RIOT-BLE-1,5967,,,,,,,-72,bridge
2026-03-06 16:34:55.161,RIOT-BLE-1,5968,,,,,,,-72,bridge
2026-03-06 16:34:55.211,RIOT-BLE-1,5969,,,,,,,-72,bridge
2026-03-06 16:34:55.411,RIOT-BLE-1,5970,,,,,,,-76,bridge
2026-03-06 16:34:55.414,RIOT-BLE-1,5971,,,,,,,-76,bridge
2026-03-06 16:34:55.511,RIOT-BLE-1,5972,,,,,,,-72,bridge
2026-03-06 16:34:55.861,RIOT-BLE-1,5973,,,,,,,-70,bridge
2026-03-06 16:34:55.863,RIOT-BLE-1,5974,,,,,,,-70,bridge
2026-03-06 16:34:55.965,RIOT-BLE-1,5976,,,,,,,-73,bridge
2026-03-06 16:34:56.011,RIOT-BLE-1,5977,,,,,,,-77,bridge
2026-03-06 16:34:56.167,RIOT-BLE-1,5978,,,,,,,-75,bridge
2026-03-06 16:34:56.261,RIOT-BLE-1,5979,,,,,,,-79,bridge
2026-03-06 16:34:56.461,RIOT-BLE-1,5980,,,,,,,-78,bridge
2026-03-06 16:34:56.463,RIOT-BLE-1,5981,,,,,,,-79,bridge
2026-03-06 16:34:56.511,RIOT-BLE-1,5982,,,,,,,-78,bridge
2026-03-06 16:34:56.662,RIOT-BLE-1,5983,,,,,,,-79,bridge
2026-03-06 16:34:56.711,RIOT-BLE-1,5984,,,,,,,-79,bridge
2026-03-06 16:34:56.861,RIOT-BLE-1,5985,,,,,,,-72,bridge
2026-03-06 16:34:57.017,RIOT-BLE-1,5986,,,,,,,-79,bridge
2026-03-06 16:34:57.017,RIOT-BLE-1,5987,,,,,,,-79,bridge
2026-03-06 16:34:57.115,RIOT-BLE-1,5988,,,,,,,-70,bridge
2026-03-06 16:34:57.316,RIOT-BLE-1,5989,,,,,,,-70,bridge
2026-03-06 16:34:57.319,RIOT-BLE-1,5990,,,,,,,-70,bridge
2026-03-06 16:34:57.411,RIOT-BLE-1,5991,,,,,,,-72,bridge
2026-03-06 16:34:57.662,RIOT-BLE-1,5992,,,,,,,-75,bridge
2026-03-06 16:34:57.711,RIOT-BLE-1,5993,,,,,,,-72,bridge
2026-03-06 16:34:57.714,RIOT-BLE-1,5994,,,,,,,-72,bridge
2026-03-06 16:34:57.811,RIOT-BLE-1,5995,,,,,,,-79,bridge
2026-03-06 16:34:57.912,RIOT-BLE-1,5996,,,,,,,-70,bridge
2026-03-06 16:34:58.012,RIOT-BLE-1,5997,,,,,,,-70,bridge
2026-03-06 16:34:58.111,RIOT-BLE-1,5998,,,,,,,-72,bridge
2026-03-06 16:34:58.311,RIOT-BLE-1,5999,,,,,,,-74,bridge
2026-03-06 16:34:58.314,RIOT-BLE-1,6000,,,,,,,-74,bridge
2026-03-06 16:34:58.466,RIOT-BLE-1,6001,,,,,,,-82,bridge
2026-03-06 16:34:58.611,RIOT-BLE-1,6002,,,,,,,-72,bridge
2026-03-06 16:34:58.614,RIOT-BLE-1,6003,,,,,,,-72,bridge
2026-03-06 16:34:58.712,RIOT-BLE-1,6004,,,,,,,-72,bridge
2026-03-06 16:34:58.812,RIOT-BLE-1,6005,,,,,,,-70,bridge
2026-03-06 16:34:58.911,RIOT-BLE-1,6006,,,,,,,-80,bridge
2026-03-06 16:34:59.012,RIOT-BLE-1,6007,,,,,,,-78,bridge
2026-03-06 16:34:59.112,RIOT-BLE-1,6008,,,,,,,-80,bridge
2026-03-06 16:34:59.362,RIOT-BLE-1,6009,,,,,,,-78,bridge
2026-03-06 16:34:59.412,RIOT-BLE-1,6010,,,,,,,-72,bridge
2026-03-06 16:34:59.414,RIOT-BLE-1,6011,,,,,,,-72,bridge
2026-03-06 16:34:59.512,RIOT-BLE-1,6012,,,,,,,-72,bridge
2026-03-06 16:34:59.711,RIOT-BLE-1,6013,,,,,,,-74,bridge
2026-03-06 16:34:59.714,RIOT-BLE-1,6014,,,,,,,-73,bridge
2026-03-06 16:34:59.812,RIOT-BLE-1,6015,,,,,,,-73,bridge
2026-03-06 16:34:59.912,RIOT-BLE-1,6016,,,,,,,-73,bridge
2026-03-06 16:35:00.116,RIOT-BLE-1,6017,,,,,,,-73,bridge
2026-03-06 16:35:00.118,RIOT-BLE-1,6018,,,,,,,-73,bridge
2026-03-06 16:35:00.212,RIOT-BLE-1,6019,,,,,,,-74,bridge
2026-03-06 16:35:00.312,RIOT-BLE-1,6020,,,,,,,-71,bridge
2026-03-06 16:35:00.412,RIOT-BLE-1,6021,,,,,,,-74,bridge
2026-03-06 16:35:00.512,RIOT-BLE-1,6022,,,,,,,-77,bridge
2026-03-06 16:35:00.612,RIOT-BLE-1,6023,,,,,,,-75,bridge
2026-03-06 16:35:00.712,RIOT-BLE-1,6024,,,,,,,-70,bridge
2026-03-06 16:35:00.812,RIOT-BLE-1,6025,,,,,,,-71,bridge
2026-03-06 16:35:00.912,RIOT-BLE-1,6026,,,,,,,-76,bridge
2026-03-06 16:35:01.012,RIOT-BLE-1,6027,,,,,,,-74,bridge
2026-03-06 16:35:01.112,RIOT-BLE-1,6028,,,,,,,-74,bridge
2026-03-06 16:35:01.212,RIOT-BLE-1,6029,,,,,,,-71,bridge
2026-03-06 16:35:01.312,RIOT-BLE-1,6030,,,,,,,-73,bridge
2026-03-06 16:35:01.412,RIOT-BLE-1,6031,,,,,,,-78,bridge
2026-03-06 16:35:01.512,RIOT-BLE-1,6032,,,,,,,-71,bridge
2026-03-06 16:35:01.612,RIOT-BLE-1,6033,,,,,,,-76,bridge
2026-03-06 16:35:01.812,RIOT-BLE-1,6034,,,,,,,-74,bridge
2026-03-06 16:35:01.912,RIOT-BLE-1,6035,,,,,,,-68,bridge
2026-03-06 16:35:01.962,RIOT-BLE-1,6036,,,,,,,-73,bridge
2026-03-06 16:35:02.112,RIOT-BLE-1,6037,,,,,,,-70,bridge
2026-03-06 16:35:02.162,RIOT-BLE-1,6038,,,,,,,-73,bridge
2026-03-06 16:35:02.263,RIOT-BLE-1,6039,,,,,,,-73,bridge
2026-03-06 16:35:02.362,RIOT-BLE-1,6040,,,,,,,-76,bridge
2026-03-06 16:35:02.512,RIOT-BLE-1,6041,,,,,,,-77,bridge
2026-03-06 16:35:02.562,RIOT-BLE-1,6042,,,,,,,-73,bridge
2026-03-06 16:35:02.712,RIOT-BLE-1,6043,,,,,,,-75,bridge
2026-03-06 16:35:02.762,RIOT-BLE-1,6044,,,,,,,-75,bridge
2026-03-06 16:35:02.862,RIOT-BLE-1,6045,,,,,,,-79,bridge
2026-03-06 16:35:02.962,RIOT-BLE-1,6046,,,,,,,-73,bridge
2026-03-06 16:35:03.112,RIOT-BLE-1,6047,,,,,,,-77,bridge
2026-03-06 16:35:03.162,RIOT-BLE-1,6048,,,,,,,-80,bridge
2026-03-06 16:35:03.263,RIOT-BLE-1,6049,,,,,,,-76,bridge
2026-03-06 16:35:03.662,RIOT-BLE-1,6050,,,,,,,-74,bridge
2026-03-06 16:35:03.664,RIOT-BLE-1,6051,,,,,,,-75,bridge
2026-03-06 16:35:03.762,RIOT-BLE-1,6054,,,,,,,-72,bridge
2026-03-06 16:35:04.012,RIOT-BLE-1,6055,,,,,,,-77,bridge
2026-03-06 16:35:04.014,RIOT-BLE-1,6056,,,,,,,-77,bridge
2026-03-06 16:35:04.062,RIOT-BLE-1,6057,,,,,,,-71,bridge
2026-03-06 16:35:04.162,RIOT-BLE-1,6058,,,,,,,-74,bridge
2026-03-06 16:35:04.262,RIOT-BLE-1,6059,,,,,,,-69,bridge
2026-03-06 16:35:04.362,RIOT-BLE-1,6060,,,,,,,-75,bridge
2026-03-06 16:35:04.562,RIOT-BLE-1,6061,,,,,,,-74,bridge
2026-03-06 16:35:04.565,RIOT-BLE-1,6062,,,,,,,-74,bridge
2026-03-06 16:35:04.662,RIOT-BLE-1,6063,,,,,,,-76,bridge
2026-03-06 16:35:04.812,RIOT-BLE-1,6064,,,,,,,-71,bridge
2026-03-06 16:35:04.862,RIOT-BLE-1,6065,,,,,,,-72,bridge
2026-03-06 16:35:05.063,RIOT-BLE-1,6066,,,,,,,-72,bridge
2026-03-06 16:35:05.065,RIOT-BLE-1,6067,,,,,,,-73,bridge
2026-03-06 16:35:05.162,RIOT-BLE-1,6068,,,,,,,-75,bridge
2026-03-06 16:35:05.312,RIOT-BLE-1,6069,,,,,,,-77,bridge
2026-03-06 16:35:05.363,RIOT-BLE-1,6070,,,,,,,-75,bridge
2026-03-06 16:35:05.513,RIOT-BLE-1,6071,,,,,,,-74,bridge
2026-03-06 16:35:05.562,RIOT-BLE-1,6072,,,,,,,-74,bridge
2026-03-06 16:35:05.813,RIOT-BLE-1,6073,,,,,,,-76,bridge
2026-03-06 16:35:05.862,RIOT-BLE-1,6074,,,,,,,-74,bridge
2026-03-06 16:35:05.865,RIOT-BLE-1,6075,,,,,,,-73,bridge
2026-03-06 16:35:06.313,RIOT-BLE-1,6076,,,,,,,-74,bridge
2026-03-06 16:35:06.315,RIOT-BLE-1,6077,,,,,,,-74,bridge
2026-03-06 16:35:06.462,RIOT-BLE-1,6080,,,,,,,-77,bridge
2026-03-06 16:35:06.465,RIOT-BLE-1,6081,,,,,,,-76,bridge
2026-03-06 16:35:06.912,RIOT-BLE-1,6082,,,,,,,-71,bridge
2026-03-06 16:35:06.915,RIOT-BLE-1,6083,,,,,,,-71,bridge
2026-03-06 16:35:06.963,RIOT-BLE-1,6086,,,,,,,-81,bridge
2026-03-06 16:35:07.113,RIOT-BLE-1,6087,,,,,,,-73,bridge
2026-03-06 16:35:07.163,RIOT-BLE-1,6088,,,,,,,-70,bridge
2026-03-06 16:35:07.363,RIOT-BLE-1,6089,,,,,,,-75,bridge
2026-03-06 16:35:07.365,RIOT-BLE-1,6090,,,,,,,-74,bridge
2026-03-06 16:35:07.516,RIOT-BLE-1,6091,,,,,,,-71,bridge
2026-03-06 16:35:07.662,RIOT-BLE-1,6092,,,,,,,-71,bridge
2026-03-06 16:35:07.665,RIOT-BLE-1,6093,,,,,,,-71,bridge
2026-03-06 16:35:07.813,RIOT-BLE-1,6094,,,,,,,-72,bridge
2026-03-06 16:35:07.863,RIOT-BLE-1,6095,,,,,,,-81,bridge
2026-03-06 16:35:08.113,RIOT-BLE-1,6096,,,,,,,-75,bridge
2026-03-06 16:35:08.115,RIOT-BLE-1,6097,,,,,,,-73,bridge
2026-03-06 16:35:08.413,RIOT-BLE-1,6098,,,,,,,-78,bridge
2026-03-06 16:35:08.415,RIOT-BLE-1,6099,,,,,,,-78,bridge
2026-03-06 16:35:08.463,RIOT-BLE-1,6101,,,,,,,-75,bridge
2026-03-06 16:35:08.563,RIOT-BLE-1,6102,,,,,,,-75,bridge
2026-03-06 16:35:08.663,RIOT-BLE-1,6103,,,,,,,-79,bridge
2026-03-06 16:35:08.763,RIOT-BLE-1,6104,,,,,,,-77,bridge
2026-03-06 16:35:08.863,RIOT-BLE-1,6105,,,,,,,-72,bridge
2026-03-06 16:35:08.963,RIOT-BLE-1,6106,,,,,,,-76,bridge
2026-03-06 16:35:09.063,RIOT-BLE-1,6107,,,,,,,-73,bridge
2026-03-06 16:35:09.214,RIOT-BLE-1,6108,,,,,,,-72,bridge
2026-03-06 16:35:09.263,RIOT-BLE-1,6109,,,,,,,-67,bridge
2026-03-06 16:35:09.363,RIOT-BLE-1,6110,,,,,,,-81,bridge
2026-03-06 16:35:09.462,RIOT-BLE-1,6111,,,,,,,-75,bridge
2026-03-06 16:35:09.613,RIOT-BLE-1,6112,,,,,,,-74,bridge
2026-03-06 16:35:09.667,RIOT-BLE-1,6113,,,,,,,-73,bridge
2026-03-06 16:35:09.762,RIOT-BLE-1,6114,,,,,,,-73,bridge
2026-03-06 16:35:09.863,RIOT-BLE-1,6115,,,,,,,-74,bridge
2026-03-06 16:35:09.963,RIOT-BLE-1,6116,,,,,,,-71,bridge
2026-03-06 16:35:10.069,RIOT-BLE-1,6117,,,,,,,-74,bridge
2026-03-06 16:35:10.163,RIOT-BLE-1,6118,,,,,,,-74,bridge
2026-03-06 16:35:10.313,RIOT-BLE-1,6119,,,,,,,-74,bridge
2026-03-06 16:35:10.413,RIOT-BLE-1,6120,,,,,,,-70,bridge
2026-03-06 16:35:10.463,RIOT-BLE-1,6121,,,,,,,-75,bridge
2026-03-06 16:35:10.563,RIOT-BLE-1,6122,,,,,,,-73,bridge
2026-03-06 16:35:10.663,RIOT-BLE-1,6123,,,,,,,-77,bridge
2026-03-06 16:35:10.813,RIOT-BLE-1,6124,,,,,,,-81,bridge
2026-03-06 16:35:10.863,RIOT-BLE-1,6125,,,,,,,-77,bridge
2026-03-06 16:35:10.963,RIOT-BLE-1,6126,,,,,,,-77,bridge
2026-03-06 16:35:11.063,RIOT-BLE-1,6127,,,,,,,-77,bridge
2026-03-06 16:35:11.163,RIOT-BLE-1,6128,,,,,,,-78,bridge
2026-03-06 16:35:11.263,RIOT-BLE-1,6129,,,,,,,-71,bridge
2026-03-06 16:35:11.363,RIOT-BLE-1,6130,,,,,,,-72,bridge
2026-03-06 16:35:11.463,RIOT-BLE-1,6131,,,,,,,-78,bridge
2026-03-06 16:35:11.563,RIOT-BLE-1,6132,,,,,,,-72,bridge
2026-03-06 16:35:11.663,RIOT-BLE-1,6133,,,,,,,-71,bridge
2026-03-06 16:35:11.763,RIOT-BLE-1,6134,,,,,,,-80,bridge
2026-03-06 16:35:11.913,RIOT-BLE-1,6135,,,,,,,-71,bridge
2026-03-06 16:35:12.113,RIOT-BLE-1,6136,,,,,,,-78,bridge
2026-03-06 16:35:12.115,RIOT-BLE-1,6137,,,,,,,-78,bridge
2026-03-06 16:35:12.214,RIOT-BLE-1,6138,,,,,,,-78,bridge
2026-03-06 16:35:12.363,RIOT-BLE-1,6139,,,,,,,-76,bridge
2026-03-06 16:35:12.366,RIOT-BLE-1,6140,,,,,,,-76,bridge
2026-03-06 16:35:12.713,RIOT-BLE-1,6141,,,,,,,-73,bridge
2026-03-06 16:35:12.716,RIOT-BLE-1,6142,,,,,,,-73,bridge
