ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi,environment
2026-03-07 17:42:58.525,RIOT-BLE-2,3325,,,,,,,-74,garden
2026-03-07 17:42:58.625,RIOT-BLE-2,3326,,,,,,,-76,garden
2026-03-07 17:42:58.725,RIOT-BLE-2,3327,,,,,,,-77,garden
2026-03-07 17:42:58.825,RIOT-BLE-2,3328,,,,,,,-78,garden
2026-03-07 17:42:58.925,RIOT-BLE-2,3329,,,,,,,-72,garden
2026-03-07 17:42:59.125,RIOT-BLE-2,3330,,,,,,,-72,garden
2026-03-07 17:42:59.128,RIOT-BLE-2,3331,,,,,,,-71,garden
2026-03-07 17:42:59.425,RIOT-BLE-2,3332,,,,,,,-81,garden
2026-03-07 17:42:59.475,RIOT-BLE-2,3333,,,,,,,-75,garden
2026-03-07 17:42:59.525,RIOT-BLE-2,3335,,,,,,,-78,garden
2026-03-07 17:42:59.875,RIOT-BLE-2,3336,,,,,,,-74,garden
2026-03-07 17:42:59.877,RIOT-BLE-2,3337,,,,,,,-75,garden
2026-03-07 17:42:59.925,RIOT-BLE-2,3339,,,,,,,-72,garden
2026-03-07 17:43:00.025,RIOT-BLE-2,3340,,,,,,,-76,garden
2026-03-07 17:43:00.125,RIOT-BLE-2,3341,,,,,,,-76,garden
2026-03-07 17:43:00.225,RIOT-BLE-2,3342,,,,,,,-79,garden
2026-03-07 17:43:00.375,RIOT-BLE-2,3343,,,,,,,-76,garden
2026-03-07 17:43:00.425,RIOT-BLE-2,3344,,,,,,,-76,garden
2026-03-07 17:43:00.575,RIOT-BLE-2,3345,,,,,,,-80,garden
2026-03-07 17:43:00.625,RIOT-BLE-2,3346,,,,,,,-74,garden
2026-03-07 17:43:00.725,RIOT-BLE-2,3347,,,,,,,-74,garden
2026-03-07 17:43:00.825,RIOT-BLE-2,3348,,,,,,,-79,garden
2026-03-07 17:43:00.925,RIOT-BLE-2,3349,,,,,,,-80,garden
2026-03-07 17:43:01.075,RIOT-BLE-2,3350,,,,,,,-72,garden
2026-03-07 17:43:01.225,RIOT-BLE-2,3351,,,,,,,-77,garden
2026-03-07 17:43:01.275,RIOT-BLE-2,3352,,,,,,,-76,garden
2026-03-07 17:43:01.375,RIOT-BLE-2,3353,,,,,,,-81,garden
2026-03-07 17:43:01.475,RIOT-BLE-2,3354,,,,,,,-76,garden
2026-03-07 17:43:01.575,RIOT-BLE-2,3355,,,,,,,-80,garden
2026-03-07 17:43:01.675,RIOT-BLE-2,3356,,,,,,,-78,garden
2026-03-07 17:43:01.726,RIOT-BLE-2,3357,,,,,,,-71,garden
2026-03-07 17:43:01.925,RIOT-BLE-2,3358,,,,,,,-74,garden
2026-03-07 17:43:01.928,RIOT-BLE-2,3359,,,,,,,-74,garden
2026-03-07 17:43:02.126,RIOT-BLE-2,3360,,,,,,,-77,garden
2026-03-07 17:43:02.175,RIOT-BLE-2,3361,,,,,,,-75,garden
2026-03-07 17:43:02.276,RIOT-BLE-2,3362,,,,,,,-76,garden
2026-03-07 17:43:02.426,RIOT-BLE-2,3363,,,,,,,-79,garden
2026-03-07 17:43:02.526,RIOT-BLE-2,3364,,,,,,,-72,garden
2026-03-07 17:43:02.528,RIOT-BLE-2,3365,,,,,,,-72,garden
2026-03-07 17:43:02.626,RIOT-BLE-2,3366,,,,,,,-73,garden
2026-03-07 17:43:02.876,RIOT-BLE-2,3367,,,,,,,-75,garden
2026-03-07 17:43:02.878,RIOT-BLE-2,3368,,,,,,,-76,garden
2026-03-07 17:43:02.926,RIOT-BLE-2,3369,,,,,,,-71,garden
2026-03-07 17:43:03.026,RIOT-BLE-2,3370,,,,,,,-80,garden
2026-03-07 17:43:03.276,RIOT-BLE-2,3371,,,,,,,-72,garden
2026-03-07 17:43:03.278,RIOT-BLE-2,3372,,,,,,,-72,garden
2026-03-07 17:43:03.326,RIOT-BLE-2,3373,,,,,,,-79,garden
2026-03-07 17:43:03.426,RIOT-BLE-2,3374,,,,,,,-76,garden
2026-03-07 17:43:03.576,RIOT-BLE-2,3375,,,,,,,-78,garden
2026-03-07 17:43:03.626,RIOT-BLE-2,3376,,,,,,,-71,garden
2026-03-07 17:43:03.726,RIOT-BLE-2,3377,,,,,,,-77,garden
2026-03-07 17:43:03.826,RIOT-BLE-2,3378,,,,,,,-74,garden
2026-03-07 17:43:03.926,RIOT-BLE-2,3379,,,,,,,-78,garden
2026-03-07 17:43:04.027,RIOT-BLE-2,3380,,,,,,,-72,garden
2026-03-07 17:43:04.126,RIOT-BLE-2,3381,,,,,,,-72,garden
2026-03-07 17:43:04.226,RIOT-BLE-2,3382,,,,,,,-76,garden
2026-03-07 17:43:04.426,RIOT-BLE-2,3383,,,,,,,-75,garden
2026-03-07 17:43:04.428,RIOT-BLE-2,3384,,,,,,,-74,garden
2026-03-07 17:43:04.526,RIOT-BLE-2,3385,,,,,,,-77,garden
2026-03-07 17:43:04.626,RIOT-BLE-2,3386,,,,,,,-75,garden
2026-03-07 17:43:04.726,RIOT-BLE-2,3387,,,,,,,-78,garden
2026-03-07 17:43:04.827,RIOT-BLE-2,3388,,,,,,,-76,garden
2026-03-07 17:43:04.926,RIOT-BLE-2,3389,,,,,,,-75,garden
2026-03-07 17:43:05.076,RIOT-BLE-2,3390,,,,,,,-79,garden
2026-03-07 17:43:05.126,RIOT-BLE-2,3391,,,,,,,-74,garden
2026-03-07 17:43:05.276,RIOT-BLE-2,3392,,,,,,,-76,garden
2026-03-07 17:43:05.326,RIOT-BLE-2,3393,,,,,,,-74,garden
2026-03-07 17:43:05.426,RIOT-BLE-2,3394,,,,,,,-79,garden
2026-03-07 17:43:05.527,RIOT-BLE-2,3395,,,,,,,-70,garden
2026-03-07 17:43:05.626,RIOT-BLE-2,3396,,,,,,,-78,garden
2026-03-07 17:43:05.727,RIOT-BLE-2,3397,,,,,,,-81,garden
2026-03-07 17:43:05.877,RIOT-BLE-2,3398,,,,,,,-81,garden
2026-03-07 17:43:05.927,RIOT-BLE-2,3399,,,,,,,-75,garden
2026-03-07 17:43:06.077,RIOT-BLE-2,3400,,,,,,,-80,garden
2026-03-07 17:43:06.177,RIOT-BLE-2,3401,,,,,,,-74,garden
2026-03-07 17:43:06.227,RIOT-BLE-2,3402,,,,,,,-73,garden
2026-03-07 17:43:06.377,RIOT-BLE-2,3403,,,,,,,-70,garden
2026-03-07 17:43:06.426,RIOT-BLE-2,3404,,,,,,,-76,garden
2026-03-07 17:43:06.527,RIOT-BLE-2,3405,,,,,,,-78,garden
2026-03-07 17:43:06.677,RIOT-BLE-2,3406,,,,,,,-72,garden
2026-03-07 17:43:06.726,RIOT-BLE-2,3407,,,,,,,-70,garden
2026-03-07 17:43:06.827,RIOT-BLE-2,3408,,,,,,,-75,garden
2026-03-07 17:43:06.927,RIOT-BLE-2,3409,,,,,,,-71,garden
2026-03-07 17:43:07.027,RIOT-BLE-2,3410,,,,,,,-70,garden
2026-03-07 17:43:07.177,RIOT-BLE-2,3411,,,,,,,-75,garden
2026-03-07 17:43:07.277,RIOT-BLE-2,3412,,,,,,,-70,garden
2026-03-07 17:43:07.477,RIOT-BLE-2,3413,,,,,,,-72,garden
2026-03-07 17:43:07.479,RIOT-BLE-2,3414,,,,,,,-73,garden
2026-03-07 17:43:07.527,RIOT-BLE-2,3415,,,,,,,-79,garden
2026-03-07 17:43:07.727,RIOT-BLE-2,3416,,,,,,,-76,garden
2026-03-07 17:43:07.729,RIOT-BLE-2,3417,,,,,,,-76,garden
2026-03-07 17:43:07.827,RIOT-BLE-2,3418,,,,,,,-74,garden
2026-03-07 17:43:07.927,RIOT-BLE-2,3419,,,,,,,-72,garden
2026-03-07 17:43:08.027,RIOT-BLE-2,3420,,,,,,,-75,garden
2026-03-07 17:43:08.127,RIOT-BLE-2,3421,,,,,,,-76,garden
2026-03-07 17:43:08.227,RIOT-BLE-2,3422,,,,,,,-74,garden
2026-03-07 17:43:08.377,RIOT-BLE-2,3423,,,,,,,-72,garden
2026-03-07 17:43:08.427,RIOT-BLE-2,3424,,,,,,,-75,garden
2026-03-07 17:43:08.527,RIOT-BLE-2,3425,,,,,,,-78,garden
2026-03-07 17:43:08.627,RIOT-BLE-2,3426,,,,,,,-72,garden
2026-03-07 17:43:08.727,RIOT-BLE-2,3427,,,,,,,-72,garden
2026-03-07 17:43:08.827,RIOT-BLE-2,3428,,,,,,,-70,garden
2026-03-07 17:43:08.927,RIOT-BLE-2,3429,,,,,,,-78,garden
2026-03-07 17:43:09.027,RIOT-BLE-2,3430,,,,,,,-71,garden
2026-03-07 17:43:09.177,RIOT-BLE-2,3431,,,,,,,-72,garden
2026-03-07 17:43:09.227,RIOT-BLE-2,3432,,,,,,,-79,garden
2026-03-07 17:43:09.328,RIOT-BLE-2,3433,,,,,,,-78,garden
2026-03-07 17:43:09.427,RIOT-BLE-2,3434,,,,,,,-72,garden
2026-03-07 17:43:09.527,RIOT-BLE-2,3435,,,,,,,-74,garden
2026-03-07 17:43:09.627,RIOT-BLE-2,3436,,,,,,,-71,garden
2026-03-07 17:43:09.727,RIOT-BLE-2,3437,,,,,,,-72,garden
2026-03-07 17:43:09.827,RIOT-BLE-2,3438,,,,,,,-74,garden
2026-03-07 17:43:09.927,RIOT-BLE-2,3439,,,,,,,-76,garden
2026-03-07 17:43:10.027,RIOT-BLE-2,3440,,,,,,,-75,garden
2026-03-07 17:43:10.127,RIOT-BLE-2,3441,,,,,,,-77,garden
2026-03-07 17:43:10.227,RIOT-BLE-2,3442,,,,,,,-75,garden
2026-03-07 17:43:10.377,RIOT-BLE-2,3443,,,,,,,-73,garden
2026-03-07 17:43:10.427,RIOT-BLE-2,3444,,,,,,,-79,garden
2026-03-07 17:43:10.527,RIOT-BLE-2,3445,,,,,,,-75,garden
2026-03-07 17:43:10.627,RIOT-BLE-2,3446,,,,,,,-80,garden
2026-03-07 17:43:10.728,RIOT-BLE-2,3447,,,,,,,-75,garden
2026-03-07 17:43:10.878,RIOT-BLE-2,3448,,,,,,,-80,garden
2026-03-07 17:43:10.927,RIOT-BLE-2,3449,,,,,,,-79,garden
2026-03-07 17:43:11.027,RIOT-BLE-2,3450,,,,,,,-75,garden
2026-03-07 17:43:11.177,RIOT-BLE-2,3451,,,,,,,-73,garden
2026-03-07 17:43:11.228,RIOT-BLE-2,3452,,,,,,,-71,garden
2026-03-07 17:43:11.327,RIOT-BLE-2,3453,,,,,,,-71,garden
2026-03-07 17:43:11.477,RIOT-BLE-2,3454,,,,,,,-73,garden
2026-03-07 17:43:11.527,RIOT-BLE-2,3455,,,,,,,-71,garden
2026-03-07 17:43:11.628,RIOT-BLE-2,3456,,,,,,,-71,garden
2026-03-07 17:43:11.728,RIOT-BLE-2,3457,,,,,,,-76,garden
2026-03-07 17:43:11.828,RIOT-BLE-2,3458,,,,,,,-75,garden
2026-03-07 17:43:11.978,RIOT-BLE-2,3459,,,,,,,-72,garden
2026-03-07 17:43:12.027,RIOT-BLE-2,3460,,,,,,,-78,garden
2026-03-07 17:43:12.128,RIOT-BLE-2,3461,,,,,,,-74,garden
2026-03-07 17:43:12.228,RIOT-BLE-2,3462,,,,,,,-73,garden
2026-03-07 17:43:12.328,RIOT-BLE-2,3463,,,,,,,-78,garden
2026-03-07 17:43:12.428,RIOT-BLE-2,3464,,,,,,,-79,garden
2026-03-07 17:43:12.528,RIOT-BLE-2,3465,,,,,,,-72,garden
2026-03-07 17:43:12.628,RIOT-BLE-2,3466,,,,,,,-71,garden
2026-03-07 17:43:12.728,RIOT-BLE-2,3467,,,,,,,-80,garden
2026-03-07 17:43:12.828,RIOT-BLE-2,3468,,,,,,,-78,garden
2026-03-07 17:43:12.978,RIOT-BLE-2,3469,,,,,,,-76,garden
2026-03-07 17:43:13.028,RIOT-BLE-2,3470,,,,,,,-75,garden
2026-03-07 17:43:13.128,RIOT-BLE-2,3471,,,,,,,-75,garden
2026-03-07 17:43:13.228,RIOT-BLE-2,3472,,,,,,,-78,garden
2026-03-07 17:43:13.378,RIOT-BLE-2,3473,,,,,,,-75,garden
2026-03-07 17:43:13.428,RIOT-BLE-2,3474,,,,,,,-71,garden
2026-03-07 17:43:13.628,RIOT-BLE-2,3475,,,,,,,-75,garden
2026-03-07 17:43:13.630,RIOT-BLE-2,3476,,,,,,,-76,garden
2026-03-07 17:43:13.728,RIOT-BLE-2,3477,,,,,,,-74,garden
2026-03-07 17:43:13.878,RIOT-BLE-2,3478,,,,,,,-80,garden
2026-03-07 17:43:13.978,RIOT-BLE-2,3479,,,,,,,-73,garden
2026-03-07 17:43:14.078,RIOT-BLE-2,3480,,,,,,,-75,garden
2026-03-07 17:43:14.178,RIOT-BLE-2,3481,,,,,,,-71,garden
2026-03-07 17:43:14.328,RIOT-BLE-2,3482,,,,,,,-75,garden
2026-03-07 17:43:14.378,RIOT-BLE-2,3483,,,,,,,-75,garden
2026-03-07 17:43:14.478,RIOT-BLE-2,3484,,,,,,,-76,garden
2026-03-07 17:43:14.628,RIOT-BLE-2,3485,,,,,,,-79,garden
2026-03-07 17:43:14.678,RIOT-BLE-2,3486,,,,,,,-73,garden
2026-03-07 17:43:14.878,RIOT-BLE-2,3487,,,,,,,-79,garden
2026-03-07 17:43:14.928,RIOT-BLE-2,3488,,,,,,,-72,garden
2026-03-07 17:43:14.978,RIOT-BLE-2,3489,,,,,,,-75,garden
2026-03-07 17:43:15.079,RIOT-BLE-2,3490,,,,,,,-78,garden
2026-03-07 17:43:15.178,RIOT-BLE-2,3491,,,,,,,-80,garden
2026-03-07 17:43:15.278,RIOT-BLE-2,3492,,,,,,,-74,garden
2026-03-07 17:43:15.378,RIOT-BLE-2,3493,,,,,,,-73,garden
2026-03-07 17:43:15.478,RIOT-BLE-2,3494,,,,,,,-78,garden
2026-03-07 17:43:15.578,RIOT-BLE-2,3495,,,,,,,-73,garden
2026-03-07 17:43:15.678,RIOT-BLE-2,3496,,,,,,,-77,garden
2026-03-07 17:43:15.878,RIOT-BLE-2,3497,,,,,,,-76,garden
2026-03-07 17:43:15.881,RIOT-BLE-2,3498,,,,,,,-75,garden
2026-03-07 17:43:15.978,RIOT-BLE-2,3499,,,,,,,-78,garden
2026-03-07 17:43:16.128,RIOT-BLE-2,3500,,,,,,,-75,garden
2026-03-07 17:43:16.178,RIOT-BLE-2,3501,,,,,,,-74,garden
2026-03-07 17:43:16.328,RIOT-BLE-2,3502,,,,,,,-75,garden
2026-03-07 17:43:16.428,RIOT-BLE-2,3503,,,,,,,-73,garden
2026-03-07 17:43:16.478,RIOT-BLE-2,3504,,,,,,,-75,garden
2026-03-07 17:43:16.628,RIOT-BLE-2,3505,,,,,,,-71,garden
2026-03-07 17:43:16.678,RIOT-BLE-2,3506,,,,,,,-80,garden
2026-03-07 17:43:16.828,RIOT-BLE-2,3507,,,,,,,-79,garden
2026-03-07 17:43:16.879,RIOT-BLE-2,3508,,,,,,,-73,garden
2026-03-07 17:43:17.129,RIOT-BLE-2,3509,,,,,,,-75,garden
2026-03-07 17:43:17.131,RIOT-BLE-2,3510,,,,,,,-75,garden
2026-03-07 17:43:17.179,RIOT-BLE-2,3511,,,,,,,-80,garden
2026-03-07 17:43:17.279,RIOT-BLE-2,3512,,,,,,,-73,garden
2026-03-07 17:43:17.379,RIOT-BLE-2,3513,,,,,,,-79,garden
2026-03-07 17:43:17.479,RIOT-BLE-2,3514,,,,,,,-79,garden
2026-03-07 17:43:17.579,RIOT-BLE-2,3515,,,,,,,-75,garden
2026-03-07 17:43:17.679,RIOT-BLE-2,3516,,,,,,,-72,garden
2026-03-07 17:43:17.779,RIOT-BLE-2,3517,,,,,,,-79,garden
2026-03-07 17:43:17.929,RIOT-BLE-2,3518,,,,,,,-79,garden
2026-03-07 17:43:17.979,RIOT-BLE-2,3519,,,,,,,-79,garden
2026-03-07 17:43:18.179,RIOT-BLE-2,3520,,,,,,,-75,garden
2026-03-07 17:43:18.181,RIOT-BLE-2,3521,,,,,,,-74,garden
2026-03-07 17:43:18.279,RIOT-BLE-2,3522,,,,,,,-74,garden
2026-03-07 17:43:18.379,RIOT-BLE-2,3523,,,,,,,-75,garden
2026-03-07 17:43:18.529,RIOT-BLE-2,3524,,,,,,,-75,garden
2026-03-07 17:43:18.579,RIOT-BLE-2,3525,,,,,,,-80,garden
2026-03-07 17:43:18.679,RIOT-BLE-2,3526,,,,,,,-76,garden
2026-03-07 17:43:18.779,RIOT-BLE-2,3527,,,,,,,-74,garden
2026-03-07 17:43:18.879,RIOT-BLE-2,3528,,,,,,,-70,garden
2026-03-07 17:43:18.979,RIOT-BLE-2,3529,,,,,,,-75,garden
2026-03-07 17:43:19.079,RIOT-BLE-2,3530,,,,,,,-75,garden
2026-03-07 17:43:19.179,RIOT-BLE-2,3531,,,,,,,-74,garden
2026-03-07 17:43:19.279,RIOT-BLE-2,3532,,,,,,,-75,garden
2026-03-07 17:43:19.429,RIOT-BLE-2,3533,,,,,,,-80,garden
2026-03-07 17:43:19.479,RIOT-BLE-2,3534,,,,,,,-80,garden
2026-03-07 17:43:19.579,RIOT-BLE-2,3535,,,,,,,-78,garden
2026-03-07 17:43:19.779,RIOT-BLE-2,3536,,,,,,,-71,garden
2026-03-07 17:43:19.781,RIOT-BLE-2,3537,,,,,,,-71,garden
2026-03-07 17:43:19.929,RIOT-BLE-2,3538,,,,,,,-75,garden
2026-03-07 17:43:20.029,RIOT-BLE-2,3539,,,,,,,-71,garden
2026-03-07 17:43:20.079,RIOT-BLE-2,3540,,,,,,,-73,garden
2026-03-07 17:43:20.279,RIOT-BLE-2,3541,,,,,,,-76,garden
2026-03-07 17:43:20.282,RIOT-BLE-2,3542,,,,,,,-75,garden
2026-03-07 17:43:20.380,RIOT-BLE-2,3543,,,,,,,-71,garden
2026-03-07 17:43:20.480,RIOT-BLE-2,3544,,,,,,,-74,garden
2026-03-07 17:43:20.579,RIOT-BLE-2,3545,,,,,,,-73,garden
2026-03-07 17:43:20.679,RIOT-BLE-2,3546,,,,,,,-75,garden
2026-03-07 17:43:21.079,RIOT-BLE-2,3547,,,,,,,-75,garden
2026-03-07 17:43:21.082,RIOT-BLE-2,3548,,,,,,,-75,garden
2026-03-07 17:43:21.180,RIOT-BLE-2,3551,,,,,,,-78,garden
2026-03-07 17:43:21.280,RIOT-BLE-2,3552,,,,,,,-70,garden
2026-03-07 17:43:21.479,RIOT-BLE-2,3553,,,,,,,-80,garden
2026-03-07 17:43:21.482,RIOT-BLE-2,3554,,,,,,,-80,garden
2026-03-07 17:43:21.580,RIOT-BLE-2,3555,,,,,,,-81,garden
2026-03-07 17:43:21.779,RIOT-BLE-2,3556,,,,,,,-80,garden
2026-03-07 17:43:21.782,RIOT-BLE-2,3557,,,,,,,-78,garden
2026-03-07 17:43:21.980,RIOT-BLE-2,3558,,,,,,,-75,garden
2026-03-07 17:43:22.030,RIOT-BLE-2,3559,,,,,,,-79,garden
2026-03-07 17:43:22.080,RIOT-BLE-2,3560,,,,,,,-75,garden
2026-03-07 17:43:22.180,RIOT-BLE-2,3561,,,,,,,-77,garden
2026-03-07 17:43:22.280,RIOT-BLE-2,3562,,,,,,,-72,garden
2026-03-07 17:43:22.380,RIOT-BLE-2,3563,,,,,,,-80,garden
2026-03-07 17:43:22.480,RIOT-BLE-2,3564,,,,,,,-72,garden
2026-03-07 17:43:22.580,RIOT-BLE-2,3565,,,,,,,-71,garden
2026-03-07 17:43:22.680,RIOT-BLE-2,3566,,,,,,,-75,garden
2026-03-07 17:43:22.780,RIOT-BLE-2,3567,,,,,,,-75,garden
2026-03-07 17:43:22.930,RIOT-BLE-2,3568,,,,,,,-75,garden
2026-03-07 17:43:22.980,RIOT-BLE-2,3569,,,,,,,-74,garden
2026-03-07 17:43:23.130,RIOT-BLE-2,3570,,,,,,,-73,garden
2026-03-07 17:43:23.230,RIOT-BLE-2,3571,,,,,,,-72,garden
2026-03-07 17:43:23.280,RIOT-BLE-2,3572,,,,,,,-75,garden
2026-03-07 17:43:23.380,RIOT-BLE-2,3573,,,,,,,-75,garden
2026-03-07 17:43:23.480,RIOT-BLE-2,3574,,,,,,,-75,garden
2026-03-07 17:43:23.680,RIOT-BLE-2,3575,,,,,,,-75,garden
2026-03-07 17:43:23.682,RIOT-BLE-2,3576,,,,,,,-76,garden
2026-03-07 17:43:23.880,RIOT-BLE-2,3577,,,,,,,-71,garden
2026-03-07 17:43:23.882,RIOT-BLE-2,3578,,,,,,,-71,garden
2026-03-07 17:43:23.980,RIOT-BLE-2,3579,,,,,,,-76,garden
2026-03-07 17:43:24.081,RIOT-BLE-2,3580,,,,,,,-76,garden
2026-03-07 17:43:24.230,RIOT-BLE-2,3581,,,,,,,-74,garden
2026-03-07 17:43:24.280,RIOT-BLE-2,3582,,,,,,,-74,garden
2026-03-07 17:43:24.380,RIOT-BLE-2,3583,,,,,,,-75,garden
2026-03-07 17:43:24.530,RIOT-BLE-2,3584,,,,,,,-70,garden
2026-03-07 17:43:24.580,RIOT-BLE-2,3585,,,,,,,-73,garden
2026-03-07 17:43:24.730,RIOT-BLE-2,3586,,,,,,,-74,garden
2026-03-07 17:43:24.780,RIOT-BLE-2,3587,,,,,,,-74,garden
2026-03-07 17:43:24.880,RIOT-BLE-2,3588,,,,,,,-75,garden
2026-03-07 17:43:24.980,RIOT-BLE-2,3589,,,,,,,-78,garden
2026-03-07 17:43:25.080,RIOT-BLE-2,3590,,,,,,,-81,garden
2026-03-07 17:43:25.180,RIOT-BLE-2,3591,,,,,,,-75,garden
2026-03-07 17:43:25.280,RIOT-BLE-2,3592,,,,,,,-75,garden
2026-03-07 17:43:25.380,RIOT-BLE-2,3593,,,,,,,-74,garden
2026-03-07 17:43:25.481,RIOT-BLE-2,3594,,,,,,,-73,garden
2026-03-07 17:43:25.581,RIOT-BLE-2,3595,,,,,,,-74,garden
2026-03-07 17:43:25.781,RIOT-BLE-2,3596,,,,,,,-77,garden
2026-03-07 17:43:25.783,RIOT-BLE-2,3597,,,,,,,-74,garden
2026-03-07 17:43:25.881,RIOT-BLE-2,3598,,,,,,,-78,garden
2026-03-07 17:43:25.981,RIOT-BLE-2,3599,,,,,,,-72,garden
2026-03-07 17:43:26.181,RIOT-BLE-2,3600,,,,,,,-74,garden
2026-03-07 17:43:26.183,RIOT-BLE-2,3601,,,,,,,-74,garden
2026-03-07 17:43:26.281,RIOT-BLE-2,3602,,,,,,,-74,garden
2026-03-07 17:43:26.481,RIOT-BLE-2,3603,,,,,,,-71,garden
2026-03-07 17:43:26.483,RIOT-BLE-2,3604,,,,,,,-71,garden
2026-03-07 17:43:26.581,RIOT-BLE-2,3605,,,,,,,-73,garden
2026-03-07 17:43:26.731,RIOT-BLE-2,3606,,,,,,,-77,garden
2026-03-07 17:43:26.831,RIOT-BLE-2,3607,,,,,,,-78,garden
2026-03-07 17:43:26.881,RIOT-BLE-2,3608,,,,,,,-79,garden
2026-03-07 17:43:26.981,RIOT-BLE-2,3609,,,,,,,-72,garden
2026-03-07 17:43:27.081,RIOT-BLE-2,3610,,,,,,,-78,garden
2026-03-07 17:43:27.181,RIOT-BLE-2,3611,,,,,,,-71,garden
2026-03-07 17:43:27.281,RIOT-BLE-2,3612,,,,,,,-71,garden
2026-03-07 17:43:27.381,RIOT-BLE-2,3613,,,,,,,-76,garden
2026-03-07 17:43:27.481,RIOT-BLE-2,3614,,,,,,,-71,garden
2026-03-07 17:43:27.881,RIOT-BLE-2,3615,,,,,,,-72,garden
2026-03-07 17:43:27.884,RIOT-BLE-2,3616,,,,,,,-71,garden
2026-03-07 17:43:27.981,RIOT-BLE-2,3619,,,,,,,-75,garden
2026-03-07 17:43:28.081,RIOT-BLE-2,3620,,,,,,,-72,garden
2026-03-07 17:43:28.182,RIOT-BLE-2,3621,,,,,,,-79,garden
2026-03-07 17:43:28.331,RIOT-BLE-2,3622,,,,,,,-78,garden
2026-03-07 17:43:28.381,RIOT-BLE-2,3623,,,,,,,-78,garden
2026-03-07 17:43:28.482,RIOT-BLE-2,3624,,,,,,,-78,garden
2026-03-07 17:43:28.631,RIOT-BLE-2,3625,,,,,,,-78,garden
2026-03-07 17:43:28.681,RIOT-BLE-2,3626,,,,,,,-74,garden
2026-03-07 17:43:28.781,RIOT-BLE-2,3627,,,,,,,-74,garden
2026-03-07 17:43:28.881,RIOT-BLE-2,3628,,,,,,,-73,garden
2026-03-07 17:43:29.031,RIOT-BLE-2,3629,,,,,,,-74,garden
2026-03-07 17:43:29.132,RIOT-BLE-2,3630,,,,,,,-75,garden
2026-03-07 17:43:29.181,RIOT-BLE-2,3631,,,,,,,-74,garden
2026-03-07 17:43:29.282,RIOT-BLE-2,3632,,,,,,,-78,garden
2026-03-07 17:43:29.382,RIOT-BLE-2,3633,,,,,,,-71,garden
2026-03-07 17:43:29.482,RIOT-BLE-2,3634,,,,,,,-73,garden
2026-03-07 17:43:29.632,RIOT-BLE-2,3635,,,,,,,-73,garden
2026-03-07 17:43:29.682,RIOT-BLE-2,3636,,,,,,,-79,garden
2026-03-07 17:43:29.782,RIOT-BLE-2,3637,,,,,,,-74,garden
2026-03-07 17:43:29.882,RIOT-BLE-2,3638,,,,,,,-78,garden
2026-03-07 17:43:29.982,RIOT-BLE-2,3639,,,,,,,-75,garden
2026-03-07 17:43:30.082,RIOT-BLE-2,3640,,,,,,,-74,garden
2026-03-07 17:43:30.232,RIOT-BLE-2,3641,,,,,,,-76,garden
2026-03-07 17:43:30.382,RIOT-BLE-2,3642,,,,,,,-76,garden
2026-03-07 17:43:30.384,RIOT-BLE-2,3643,,,,,,,-76,garden
2026-03-07 17:43:30.482,RIOT-BLE-2,3644,,,,,,,-76,garden
2026-03-07 17:43:30.582,RIOT-BLE-2,3645,,,,,,,-72,garden
2026-03-07 17:43:30.682,RIOT-BLE-2,3646,,,,,,,-71,garden
2026-03-07 17:43:30.782,RIOT-BLE-2,3647,,,,,,,-73,garden
2026-03-07 17:43:30.882,RIOT-BLE-2,3648,,,,,,,-77,garden
2026-03-07 17:43:30.982,RIOT-BLE-2,3649,,,,,,,-76,garden
2026-03-07 17:43:31.082,RIOT-BLE-2,3650,,,,,,,-78,garden
2026-03-07 17:43:31.182,RIOT-BLE-2,3651,,,,,,,-78,garden
2026-03-07 17:43:31.382,RIOT-BLE-2,3652,,,,,,,-79,garden
2026-03-07 17:43:31.384,RIOT-BLE-2,3653,,,,,,,-80,garden
2026-03-07 17:43:31.582,RIOT-BLE-2,3654,,,,,,,-78,garden
2026-03-07 17:43:31.584,RIOT-BLE-2,3655,,,,,,,-78,garden
2026-03-07 17:43:31.682,RIOT-BLE-2,3656,,,,,,,-75,garden
2026-03-07 17:43:31.832,RIOT-BLE-2,3657,,,,,,,-80,garden
2026-03-07 17:43:31.882,RIOT-BLE-2,3658,,,,,,,-76,garden
2026-03-07 17:43:31.982,RIOT-BLE-2,3659,,,,,,,-72,garden
2026-03-07 17:43:32.082,RIOT-BLE-2,3660,,,,,,,-72,garden
2026-03-07 17:43:32.182,RIOT-BLE-2,3661,,,,,,,-73,garden
2026-03-07 17:43:32.332,RIOT-BLE-2,3662,,,,,,,-71,garden
2026-03-07 17:43:32.382,RIOT-BLE-2,3663,,,,,,,-72,garden
2026-03-07 17:43:32.532,RIOT-BLE-2,3664,,,,,,,-80,garden
2026-03-07 17:43:32.582,RIOT-BLE-2,3665,,,,,,,-80,garden
2026-03-07 17:43:32.683,RIOT-BLE-2,3666,,,,,,,-77,garden
2026-03-07 17:43:32.782,RIOT-BLE-2,3667,,,,,,,-74,garden
2026-03-07 17:43:32.882,RIOT-BLE-2,3668,,,,,,,-77,garden
2026-03-07 17:43:33.033,RIOT-BLE-2,3669,,,,,,,-71,garden
2026-03-07 17:43:33.083,RIOT-BLE-2,3670,,,,,,,-79,garden
